"id"	"model"	"loglik"	"AIC"	"AICc"	"BIC"	"param.count"	"eigval1"	"eigval2"	"eigval3"	"X0_alpha"	"X1_alpha"	"sigma0"	"X1_sigma.sq"	"theta0"	"theta_se0"	"theta_1"	"theta_se_1"	"fit"	"delta"	"w"	"regime"	"data"	"tree"
"15"	"OUMV"	1599.55237363442	-3189.10474726883	-3189.07520517134	-3161.0085801877	5	1200	490	210	0.118789992094224	0.118789992094224	0.00442791669053437	0.00429278279270187	0.948029761023541	0.00750124472811037	0.848753852611426	0.00785341969353763	-3189.07520517134	1.77845946408297	0.291268809273422	"Asia"	"empirical"	"set_trees"
"15"	"OUMV"	1657.50233363265	-3305.00466726529	-3304.9751251678	-3276.90850018416	5	1200	520	150	0.127522000604467	0.127522000604467	0.00509153781274639	0.00308934459814894	0.853351729695626	0.00670830270292271	0.990099279479675	0.00726088876594877	-3304.9751251678	2.71230179720942	0.204866594312675	"Americas"	"empirical"	"set_trees"
"15"	"OUMVA"	1659.86440313768	-3307.72880627536	-3307.68742696501	-3274.013405778	6	1200	520	150	0.128403849258147	0.12701398456098	0.00454186723072582	0.00315514577707217	0.85343672147684	0.00657839172690798	0.989086204217585	0.0073085457278122	-3307.68742696501	0	0.79513340567493	"Americas"	"empirical"	"set_trees"
"16"	"BM1"	1307.36122351857	-2610.72244703713	-2610.71654733212	-2599.48398020468	2	1000	0	0	0	0	0.00273456163048086	0	0.951146648895233	0.216592463930438	0	0	-2610.71654733212	818.386703173714	1.83409525486466e-178	"Asia"	"empirical"	"set_trees"
"16"	"BM1"	1307.36122351857	-2610.72244703713	-2610.71654733212	-2599.48398020468	2	1000	0	0	0	0	0.00273456163048086	0	0.951146648895233	0.216592463930438	0	0	-2610.71654733212	873.956384053799	1.66935650659033e-190	"Americas"	"empirical"	"set_trees"
"16"	"BMS"	1309.74964735653	-2613.49929471306	-2613.48748949909	-2596.64159446438	3	520	480	0	0	0	0.00254967512414009	0.00293219197638492	0.951172166694326	0.210214677934844	0	0	-2613.48748949909	815.615761006743	7.33034362661275e-178	"Asia"	"empirical"	"set_trees"
"16"	"BMS"	1335.687338121	-2665.374676242	-2665.36287102803	-2648.51697599332	3	680	340	0	0	0	0.003161810682601	0.00189026508113667	0.952905383494608	0.227029177069827	0	0	-2665.36287102803	819.310060357887	1.22700833513163e-178	"Americas"	"empirical"	"set_trees"
"16"	"OU1"	1680.3571210754	-3354.7142421508	-3354.70243693683	-3337.85654190212	3	1400	320	0	0.100410082758334	0	0.00389551126034259	0	0.907278700389466	0.00637393663628969	0	0	-3354.70243693683	74.4008135689978	6.57514177858704e-17	"Asia"	"empirical"	"set_trees"
"16"	"OU1"	1680.3571210754	-3354.7142421508	-3354.70243693683	-3337.85654190212	3	1400	320	0	0.100410082758334	0	0.00389551126034259	0	0.907278700389466	0.00637393663628969	0	0	-3354.70243693683	129.970494449082	5.98456142380027e-29	"Americas"	"empirical"	"set_trees"
"16"	"OUM"	1715.21766580784	-3422.43533161569	-3422.41564657632	-3399.95839795078	4	1500	320	0	0.113426216776839	0.113426216776839	0.00402731413027403	0.00402731413027403	0.950039719419359	0.00762211992217486	0.849782612020924	0.00840968965192636	-3422.41564657632	6.68760392951299	0.0332385271334325	"Asia"	"empirical"	"set_trees"
"16"	"OUM"	1738.81783734081	-3469.63567468161	-3469.61598964224	-3447.15874101671	4	1500	260	0	0.129787469674223	0.129787469674223	0.00426137229501003	0.00426137229501003	0.855390236391187	0.00629337587763346	0.986301095828096	0.00842977854348972	-3469.61598964224	15.0569417436714	0.00053727081100385	"Americas"	"empirical"	"set_trees"
"16"	"OUMV"	1715.94677484075	-3421.89354968149	-3421.86400758401	-3393.79738260036	5	1100	470	220	0.112464970653778	0.112464970653778	0.00385532635796008	0.0041743860086077	0.950465946531688	0.00753264685106607	0.849997805979111	0.00864028136617487	-3421.86400758401	7.23924292182483	0.0252263772354366	"Asia"	"empirical"	"set_trees"
"16"	"OUMV"	1747.3512367417	-3484.7024734834	-3484.67293138592	-3456.60630640227	5	1100	510	160	0.123901140708916	0.123901140708916	0.00452496799771367	0.00339570155781814	0.856049485369912	0.00682781364820761	0.98631207515741	0.00790145500091508	-3484.67293138592	0	0.999462729188996	"Americas"	"empirical"	"set_trees"
"16"	"OUMVA"	1720.57231490809	-3429.14462981618	-3429.10325050583	-3395.42922931881	6	1100	470	220	0.109127386955381	0.111874313521164	0.00392595843781237	0.0031981510030161	0.953305103962846	0.00768804445755582	0.856050725911793	0.00861123382247505	-3429.10325050583	0	0.941535095631131	"Asia"	"empirical"	"set_trees"
"17"	"BM1"	423.603005656566	-843.206011313131	-843.200111608116	-831.967544480677	2	1000	0	0	0	0	0.00629678643722101	0	0.948057657468415	0.32868367482993	0	0	-843.200111608116	1524.05344168126	0	"Asia"	"empirical"	"set_trees"
"17"	"BM1"	423.603005656566	-843.206011313131	-843.200111608116	-831.967544480677	2	1000	0	0	0	0	0.00629678643722101	0	0.948057657468415	0.32868367482993	0	0	-843.200111608116	1873.11432960086	0	"Americas"	"empirical"	"set_trees"
"17"	"BMS"	477.475032798499	-948.950065596998	-948.938260383028	-932.092365348317	3	530	500	0	0	0	0.00436321617538954	0.00834070644961118	0.944361217752374	0.281368827136759	0	0	-948.938260383028	1418.31529290635	1.03931536032364e-308	"Asia"	"empirical"	"set_trees"
"17"	"BMS"	687.670620226889	-1369.34124045378	-1369.32943523981	-1352.4835402051	3	680	340	0	0	0	0.00870313672026102	0.00154470650444412	0.967304931618854	0.314461359659844	0	0	-1369.32943523981	1346.98500596917	3.2056935996567e-293	"Americas"	"empirical"	"set_trees"
"17"	"OU1"	1102.53645019918	-2199.07290039836	-2199.06109518439	-2182.21520014968	3	1700	32	0	0.332113999646786	0	0.0155465225034796	0	0.894400375809437	0.00410711878160631	0	0	-2199.06109518439	168.192458104983	3.00242227623792e-37	"Asia"	"empirical"	"set_trees"
"17"	"OU1"	1102.53645019918	-2199.07290039836	-2199.06109518439	-2182.21520014968	3	1700	32	0	0.332113999646786	0	0.0155465225034796	0	0.894400375809437	0.00410711878160631	0	0	-2199.06109518439	517.253346024583	4.78478796779016e-113	"Americas"	"empirical"	"set_trees"
"17"	"OUM"	1187.63661916437	-2367.27323832874	-2367.25355328937	-2344.79630466384	4	5.8e+09	1000	0	3.37100369621042	3.37100369621042	0.125466139079233	0.125466139079233	0.932882220187595	0.00420469945981453	0.849857198051123	0.00448377311926003	-2367.25355328937	0	1	"Asia"	"empirical"	"set_trees"
"17"	"OUM"	1348.10323849141	-2688.20647698281	-2688.18679194344	-2665.72954331791	4	5.8e+09	1000	0	3.37100463365816	3.37100463365816	0.107184200260056	0.107184200260056	0.845918534536779	0.00348491582306144	0.987466189620394	0.00485697890636563	-2688.18679194344	28.1276492655315	7.80114278786269e-07	"Americas"	"empirical"	"set_trees"
"17"	"OUMV"	1343.79672059949	-2677.59344119898	-2677.56389910149	-2649.49727411785	5	1500	440	5.9	2.33765477005575	2.33765477005575	0.0736468762250499	0.0783102520338712	0.845579928873932	0.00349222050674691	0.987696498891099	0.00500878485347383	-2677.56389910149	38.7505421074825	3.84969528818258e-09	"Americas"	"empirical"	"set_trees"
"17"	"OUMVA"	1364.17791025966	-2716.35582051932	-2716.31444120897	-2682.64042002196	6	1500	440	5.9	0.164897779186797	0.154186726460721	0.00377995210622554	0.00508295602957559	0.853584279656078	0.00635142423123018	0.986458040907026	0.00648565567076167	-2716.31444120897	0	0.999999216036026	"Americas"	"empirical"	"set_trees"
"18"	"BM1"	1108.50323496714	-2213.00646993428	-2213.00057022926	-2201.76800310182	2	1000	0	0	0	0	0.00299955276527324	0	0.941250745677433	0.21174893494158	0	0	-2213.00057022926	966.60637875372	1.26439671072106e-210	"Americas"	"empirical"	"set_trees"
"18"	"BM1"	1108.50323496714	-2213.00646993428	-2213.00057022926	-2201.76800310182	2	1000	0	0	0	0	0.00299955276527324	0	0.941250745677433	0.21174893494158	0	0	-2213.00057022926	971.799120407627	9.47202475409272e-212	"Asia"	"empirical"	"set_trees"
"18"	"BMS"	1116.41228083046	-2226.82456166092	-2226.81275644695	-2209.96686141224	3	680	340	0	0	0	0.00272714685815678	0.00353564548013526	0.938920772766606	0.206237810895607	0	0	-2226.81275644695	952.794192536029	1.26229681394415e-207	"Americas"	"empirical"	"set_trees"
"18"	"BMS"	1168.14244448889	-2330.28488897779	-2330.27308376382	-2313.4271887291	3	540	490	0	0	0	0.00393920345872327	0.00197284591350931	0.937395436021087	0.240036859991757	0	0	-2330.27308376382	854.526606873075	2.76595797848221e-186	"Asia"	"empirical"	"set_trees"
"18"	"OU1"	1521.77633506841	-3037.55267013682	-3037.54086492285	-3020.69496988814	3	1500	300	0	0.107029627410111	0	0.00438064827010301	0	0.903420359424873	0.00621827735633866	0	0	-3037.54086492285	142.066084060132	1.40777550247945e-31	"Americas"	"empirical"	"set_trees"
"18"	"OU1"	1521.77633506841	-3037.55267013682	-3037.54086492285	-3020.69496988814	3	1500	300	0	0.107029627410111	0	0.00438064827010301	0	0.903420359424873	0.00621827735633866	0	0	-3037.54086492285	147.258825714039	1.0546123929796e-32	"Asia"	"empirical"	"set_trees"
"18"	"OUM"	1556.61368625032	-3105.22737250064	-3105.20768746127	-3082.75043883573	4	1600	310	0	0.118380507614482	0.118380507614482	0.00449538509213488	0.00449538509213488	0.944801718210354	0.00745968652538899	0.845231618976836	0.00863541477354882	-3105.20768746127	79.5920031756195	5.20902796162709e-18	"Asia"	"empirical"	"set_trees"
"18"	"OUM"	1588.5344105888	-3169.0688211776	-3169.04913613823	-3146.59188751269	4	1600	240	0	0.140789495264487	0.140789495264487	0.00486314599665713	0.00486314599665713	0.850495842651725	0.00616328453691874	0.983858833061159	0.0079557001353685	-3169.04913613823	10.5578128447528	0.00507214499778638	"Americas"	"empirical"	"set_trees"
"18"	"OUMV"	1588.51783594805	-3167.03567189609	-3167.0061297986	-3138.93950481496	5	1100	500	190	0.11386778824811	0.11386778824811	0.00544646856504294	0.00324647049491847	0.944100812833447	0.00852161671196626	0.845414687958763	0.0077137251599734	-3167.0061297986	17.7935608382891	0.000136810029755989	"Asia"	"empirical"	"set_trees"
"18"	"OUMV"	1594.81824554024	-3179.63649108047	-3179.60694898298	-3151.54032399934	5	1200	440	160	0.140858890092412	0.140858890092412	0.00446817807885781	0.00565307586541607	0.850331692444423	0.00590742612009031	0.984131846611706	0.00856951301216708	-3179.60694898298	0	0.994927855002213	"Americas"	"empirical"	"set_trees"
"18"	"OUMVA"	1598.42053497362	-3184.84106994724	-3184.79969063689	-3151.12566944987	6	1100	500	190	0.11389292680908	0.120009711035457	0.00554877524152558	0.00171686967334436	0.944871388209968	0.00858050889114033	0.843221708463075	0.0072074207384669	-3184.79969063689	0	0.999863189970244	"Asia"	"empirical"	"set_trees"
"19"	"BM1"	636.111732888169	-1268.22346577634	-1268.21756607132	-1256.98499894388	2	1000	0	0	0	0	0.00501663804510006	0	0.932965872935539	0.282500282823838	0	0	-1268.21756607132	1419.92095589282	4.65674072428899e-309	"Asia"	"empirical"	"set_trees"
"19"	"BM1"	636.111732888169	-1268.22346577634	-1268.21756607132	-1256.98499894388	2	1000	0	0	0	0	0.00501663804510006	0	0.932965872935539	0.282500282823838	0	0	-1268.21756607132	1567.89532328835	0	"Americas"	"empirical"	"set_trees"
"19"	"BMS"	755.950446645815	-1505.90089329163	-1505.88908807766	-1489.04319304295	3	540	490	0	0	0	0.0071711692602885	0.00265909853530003	0.927166252462494	0.315467632896406	0	0	-1505.88908807766	1182.24943388648	1.89582093445945e-257	"Asia"	"empirical"	"set_trees"
"19"	"BMS"	898.070798199697	-1790.14159639939	-1790.12979118542	-1773.28389615071	3	670	350	0	0	0	0.00236068289621681	0.0101215018237701	0.898854490337539	0.241835426264854	0	0	-1790.12979118542	1045.98309817424	7.37320229218432e-228	"Americas"	"empirical"	"set_trees"
"19"	"OU1"	1224.28552658334	-2442.57105316668	-2442.55924795271	-2425.713352918	3	1700	240	0	0.171941116973569	0	0.00822468902618004	0	0.895588089474184	0.00526528749019253	0	0	-2442.55924795271	245.57927401143	4.71127237686998e-54	"Asia"	"empirical"	"set_trees"
"19"	"OU1"	1224.28552658334	-2442.57105316668	-2442.55924795271	-2425.713352918	3	1700	240	0	0.171941116973569	0	0.00822468902618004	0	0.895588089474184	0.00526528749019253	0	0	-2442.55924795271	393.553641406959	3.47466229850559e-86	"Americas"	"empirical"	"set_trees"
"19"	"OUM"	1276.65572818753	-2545.31145637506	-2545.29177133569	-2522.83452271015	4	1700	200	0	0.197705624379805	0.197705624379805	0.00863433313293702	0.00863433313293702	0.941372549586785	0.00638663743083571	0.838129903641126	0.0071045081081028	-2545.29177133569	142.846750628449	9.57683978136014e-32	"Asia"	"empirical"	"set_trees"
"19"	"OUM"	1351.20003599821	-2694.40007199643	-2694.38038695706	-2671.92313833152	4	2000	4.6	0	1.59281489658435	1.59281489658435	0.0509079060682025	0.0509079060682025	0.846481704454812	0.00355254176709256	0.9873839044484	0.00495282718400001	-2694.38038695706	141.732502402611	1.67177624594217e-31	"Americas"	"empirical"	"set_trees"
"19"	"OUMV"	1328.01596580042	-2646.03193160085	-2646.00238950336	-2617.93576451971	5	1200	510	140	0.18164364030128	0.18164364030128	0.0105494046939926	0.00546761499891147	0.941421984800214	0.0076294584956577	0.838067236511149	0.00614890195002318	-2646.00238950336	42.1361324607801	7.08361732501589e-10	"Asia"	"empirical"	"set_trees"
"19"	"OUMV"	1423.07121572858	-2836.14243145716	-2836.11288935967	-2808.04626437602	5	1300	360	110	0.174902244370791	0.174902244370791	0.00492392735358963	0.0131117691816692	0.845116203335471	0.00505084313590569	0.983864394821448	0.0108861602532853	-2836.11288935967	0	1	"Americas"	"empirical"	"set_trees"
"19"	"OUMVA"	1350.08995063724	-2688.17990127448	-2688.13852196414	-2654.46450077712	6	1200	510	140	0.16699451397422	0.174050573909629	0.0109796530739063	0.00309934553194188	0.945484807602802	0.00776207219280025	0.856369864443309	0.00639563519828835	-2688.13852196414	0	0.999999999291638	"Asia"	"empirical"	"set_trees"
"2"	"BM1"	1439.00578825011	-2874.01157650023	-2874.00567679521	-2862.77310966777	2	1000	0	0	0	0	0.00227762014640906	0	0.93527195647704	0.197102714047191	0	0	-2874.00567679521	711.991321221863	2.40915153684172e-155	"Asia"	"empirical"	"set_trees"
"2"	"BM1"	1439.00578825011	-2874.01157650023	-2874.00567679521	-2862.77310966777	2	1000	0	0	0	0	0.00227762014640906	0	0.93527195647704	0.197102714047191	0	0	-2874.00567679521	734.213036397316	1.92333322602174e-160	"Americas"	"empirical"	"set_trees"
"2"	"BMS"	1439.04461679327	-2872.08923358655	-2872.07742837258	-2855.23153333787	3	530	490	0	0	0	0.00225815759141281	0.0022983735300972	0.935437065393027	0.19633069105076	0	0	-2872.07742837258	713.919569644501	9.18650452628904e-156	"Asia"	"empirical"	"set_trees"
"2"	"BMS"	1441.51469025991	-2877.02938051981	-2877.01757530584	-2860.17168027113	3	670	350	0	0	0	0.00216158097240878	0.00250318866058793	0.933758232791817	0.195260682738596	0	0	-2877.01757530584	731.201137886686	8.67121562423743e-160	"Americas"	"empirical"	"set_trees"
"2"	"OU1"	1765.44866503526	-3524.89733007052	-3524.88552485655	-3508.03962982184	3	1400	350	0	0.0874136563182182	0	0.00321217981833968	0	0.907580670038502	0.00684241844389058	0	0	-3524.88552485655	61.1114731605253	5.23151308286149e-14	"Asia"	"empirical"	"set_trees"
"2"	"OU1"	1765.44866503526	-3524.89733007052	-3524.88552485655	-3508.03962982184	3	1400	350	0	0.0874136563182182	0	0.00321217981833968	0	0.907580670038502	0.00684241844389058	0	0	-3524.88552485655	83.3331883359779	4.17655044971793e-19	"Americas"	"empirical"	"set_trees"
"2"	"OUM"	1793.02650632643	-3578.05301265286	-3578.03332761349	-3555.57607898795	4	1500	350	0	0.0953957770691679	0.0953957770691679	0.00327299800274167	0.00327299800274167	0.946640202433177	0.00820099179552023	0.851339991997154	0.00937534664648311	-3578.03332761349	7.96367040358746	0.0181771607131141	"Asia"	"empirical"	"set_trees"
"2"	"OUM"	1808.03730234146	-3608.07460468292	-3608.05491964355	-3585.59767101801	4	1500	270	0	0.107296936709675	0.107296936709675	0.00344157537163989	0.00344157537163989	0.857937525973402	0.00701238891887476	0.982101783131259	0.00943215996707671	-3608.05491964355	0.163793548979356	0.479537242214931	"Americas"	"empirical"	"set_trees"
"2"	"OUMV"	1793.11202298577	-3576.22404597155	-3576.19450387406	-3548.12787889041	5	1100	480	240	0.0953519132157368	0.0953519132157368	0.00323081939358427	0.00331795548322699	0.946757337028653	0.00815559235005324	0.851486260370498	0.00944111548510971	-3576.19450387406	9.80249414301716	0.00724820629334193	"Asia"	"empirical"	"set_trees"
"2"	"OUMV"	1809.12412764501	-3608.24825529002	-3608.21871319253	-3580.15208820888	5	1100	420	190	0.106523663157098	0.106523663157098	0.00331196288041727	0.00365522931265715	0.858095187698686	0.00694515712737344	0.982163825632593	0.00979431324554701	-3608.21871319253	0	0.520462757785069	"Americas"	"empirical"	"set_trees"
"2"	"OUMVA"	1799.01918866371	-3586.03837732742	-3585.99699801708	-3552.32297683006	6	1100	480	240	0.0940730534217134	0.0980135901958875	0.00332305871132951	0.00216322356373494	0.946966698237389	0.0083792152935431	0.849456951545962	0.00896019222071803	-3585.99699801708	0	0.974574632993492	"Asia"	"empirical"	"set_trees"
"20"	"BM1"	-1595.42994170099	3194.85988340198	3194.865783107	3206.09835023444	2	1000	0	0	0	0	0.044549140978394	0	0.930079788661583	0.838633705378722	0	0	3194.865783107	5032.52382886097	0	"Asia"	"empirical"	"set_trees"
"20"	"BM1"	-1595.42994170099	3194.85988340198	3194.865783107	3206.09835023444	2	1000	0	0	0	0	0.044549140978394	0	0.930079788661583	0.838633705378722	0	0	3194.865783107	5272.43534554043	0	"Americas"	"empirical"	"set_trees"
"20"	"BMS"	-792.27987052494	1590.55974104988	1590.57154626385	1607.41744129856	3	680	340	0	0	0	0.0659425422490371	0.00196285978200292	0.970657271117017	0.735018107492958	0	0	1590.57154626385	3668.14110869728	0	"Americas"	"empirical"	"set_trees"
"20"	"BMS"	-319.133037270947	644.266074541895	644.277879755864	661.123774790575	3	520	500	0	0	0	0.00198511840804094	0.0880759051403462	0.970396592729436	0.243525216275284	0	0	644.277879755864	2481.93592550984	0	"Asia"	"empirical"	"set_trees"
"20"	"OU1"	847.065047259508	-1688.13009451902	-1688.11828930505	-1671.27239427033	3	5.6e+09	1000	0	3.42691849099528	0	0.177022161603736	0	0.894634802139462	0.00360426698872254	0	0	-1688.11828930505	149.539756448928	3.37142564147826e-33	"Asia"	"empirical"	"set_trees"
"20"	"OU1"	847.065047259508	-1688.13009451902	-1688.11828930505	-1671.27239427033	3	5.6e+09	1000	0	3.42691849099528	0	0.177022161603736	0	0.894634802139462	0.00360426698872254	0	0	-1688.11828930505	389.451273128382	2.7022731691645e-85	"Americas"	"empirical"	"set_trees"
"20"	"OUM"	913.56829559362	-1819.13659118724	-1819.11690614787	-1796.65965752233	4	5.6e+09	1000	0	3.4269195418815	3.4269195418815	0.165826491966605	0.165826491966605	0.933066848263881	0.00478694840465075	0.850946506684398	0.00510443017400612	-1819.11690614787	18.5411396061033	9.41459845309731e-05	"Asia"	"empirical"	"set_trees"
"20"	"OUM"	1030.08005708731	-2052.16011417462	-2052.14042913525	-2029.68318050972	4	5.6e+09	1000	0	3.42691962271892	3.42691962271892	0.147899620658395	0.147899620658395	0.847438185069468	0.00405073418643846	0.986851777451151	0.00566218139529297	-2052.14042913525	25.4291332981752	3.00699397960647e-06	"Americas"	"empirical"	"set_trees"
"20"	"OUMV"	923.843793925731	-1837.68758785146	-1837.65804575397	-1809.59142077033	5	5.6e+09	540	480	3.42691235155177	3.42691235155177	0.143600310308709	0.190795710757415	0.933073105322057	0.00445488664552673	0.850942007177265	0.00547458029708193	-1837.65804575397	0	0.999905854015469	"Asia"	"empirical"	"set_trees"
