"id" "model" "loglik" "AIC" "AICc" "BIC" "param.count" "eigval1" "eigval2" "eigval3" "X0_alpha" "X1_alpha" "sigma0" "X1_sigma.sq" "theta0" "theta_se0" "theta_1" "theta_se_1"
"422" "ouwie_Afr_avgl_62" "BMS" -1938.25194813095 3882.5038962619 3882.51701818645 3899.04502400542 3 880 32 0 0 0 0.0633843555886005 0.117215975888888 0.973548839024378 1.06710066099251 0.973548839024378 1.06710066099251
"423" "ouwie_Afr_avgl_62" "OU1" -1575.81478327402 3157.62956654803 3157.64268847258 3174.17069429155 3 1400 200 0 0.113737822677763 0.113737822677763 0.107379410774775 0.107379410774775 0.633851788393172 0.0277933986890478 0.633851788393172 0.0277933986890478
"424" "ouwie_Afr_avgl_62" "OUM" -1562.93004767109 3133.86009534217 3133.88197718025 3155.91493233353 4 1400 190 0 0.121475861147896 0.121475861147896 0.1104977595937 0.1104977595937 0.586048706894834 0.0271577573892715 1.14698190589324 0.103682171508719
"425" "ouwie_Afr_avgl_62" "OUMV" -1557.87273789424 3125.74547578847 3125.77831651097 3153.31402202767 5 1400 200 32 0.120705199437411 0.120705199437411 0.107348533805538 0.180726382769646 0.586665685994065 0.0269636596146044 1.14397852400669 0.132726475115948
"426" "ouwie_Afr_avgl_62" "OUMVA" 22156.8895174155 -44301.7790348309 -44301.7330326404 -44268.6967793439 6 1400 200 32 2.72468667574042 0.670125845492272 1e-09 0.0021666912116135 1.79175946922805 2.18674696874523e+54 2.7325645093978e-28 6.75280695506886e+26
"427" "ouwie_Afr_avgl_62" "OUMA" 22788.6863419258 -45567.3726838516 -45567.3398431291 -45539.8041376124 5 2.7e+08 1.1e+07 -440 3.14552197106337 0.87322164480423 1.00002834311927e-09 1.00002834311927e-09 1.79175946922805 3.83173108070799e+60 -1.88341006540245e-26 0
"428" "ouwie_Afr_avgl_63" "BM1" -1877.65596439748 3759.31192879495 3759.318486172 3770.33934729063 2 920 0 0 0 0 0.0675851567193876 0.0675851567193876 0.942745641415008 1.06089720907246 0.942745641415008 1.06089720907246
"429" "ouwie_Afr_avgl_63" "BMS" -1850.89915504769 3707.79831009538 3707.81143201992 3724.33943783889 3 890 29 0 0 0 0.069524136578915 0.0126253848219102 0.985405569802968 1.06161197541144 0.985405569802968 1.06161197541144
"430" "ouwie_Afr_avgl_63" "OU1" -1537.78861344716 3081.57722689432 3081.59034881887 3098.11835463784 3 1300 180 0 0.114920266950972 0.114920266950972 0.108752630963626 0.108752630963626 0.656386345546777 0.0290902068188856 0.656386345546777 0.0290902068188856
"431" "ouwie_Afr_avgl_63" "OUM" -1521.6578760632 3051.3157521264 3051.33763396447 3073.37058911776 4 1400 180 0 0.124606821906559 0.124606821906559 0.112334712627 0.112334712627 0.596941200200189 0.0281197367459633 1.21090806431128 0.100826028891217
"432" "ouwie_Afr_avgl_63" "OUMV" -1520.85206985874 3051.70413971748 3051.73698043998 3079.27268595668 5 1300 210 25 0.122595710433828 0.122595710433828 0.112113233314054 0.0875695618815268 0.599627051701095 0.0286047904120864 1.2105108445836 0.0902740885590519
"433" "ouwie_Afr_avgl_63" "OUMVA" 18189.04813714 -36366.09627428 -36366.0502720895 -36333.014018793 6 1300 210 25 3.35086699938842 3.41491279940624 1e-09 0.00876255781349808 0.081164079914595 1.16098596137431e-05 1.25872015681819 0.0808763174473107
"434" "ouwie_Afr_avgl_63" "OUMA" 19878.6576541569 -39747.3153083137 -39747.2824675912 -39719.7467620745 5 1.5e+14 -7.6e+13 -6.2e+15 3.02560039991124 3.2325902259777 1e-09 1e-09 7481586.51496711 0 -0.210238840435289 0.0120517964823031
"435" "ouwie_Afr_avgl_64" "BM1" -2023.4263533447 4050.8527066894 4050.85926406645 4061.88012518508 2 920 0 0 0 0 0.081393873014177 0.081393873014177 1.02445465016119 1.17746173501288 1.02445465016119 1.17746173501288
"436" "ouwie_Afr_avgl_64" "BMS" -2014.4595307482 4034.91906149639 4034.93218342094 4051.46018923991 3 890 29 0 0 0 0.0829216670311138 0.0337158220134971 1.06988371061377 1.18150679861587 1.06988371061377 1.18150679861587
"437" "ouwie_Afr_avgl_64" "OU1" -1631.26126907701 3268.52253815403 3268.53566007858 3285.06366589755 3 1400 190 0 0.144165477149275 0.144165477149275 0.138957086817561 0.138957086817561 0.666100712299529 0.0270268034318877 0.666100712299529 0.0270268034318877
"438" "ouwie_Afr_avgl_64" "OUM" -1609.87696088322 3227.75392176645 3227.77580360452 3249.80875875781 4 1500 190 0 0.155371223520319 0.155371223520319 0.14272944932929 0.14272944932929 0.605730328125378 0.0263846837411701 1.28006866959451 0.0967092286989141
"439" "ouwie_Afr_avgl_64" "OUMV" -1609.72072837293 3229.44145674586 3229.47429746835 3257.01000298506 5 1400 210 28 0.154610458173124 0.154610458173124 0.142779017298924 0.128690779791566 0.606330760632255 0.0265223502276611 1.27985789933542 0.0922216764928786
"440" "ouwie_Afr_avgl_64" "OUMA" 23076.4832155693 -46142.9664311387 -46142.9335904162 -46115.3978848995 5 5.9e+09 1e+08 180 3.35392583974653 1.16437182557319 1e-09 1e-09 1.79175946922805 9.72403848661875e+50 3.47384055963854e-25 1.42683283439491e+24
"441" "ouwie_Afr_avgl_64" "OUMVA" 23130.0894495286 -46248.1788990571 -46248.1328968665 -46215.0966435701 6 1400 210 28 3.3719061776331 1.76833192762831 1.00091883663229e-09 1.60244724812001e-06 1.79175946922805 1.06251103451445e+36 -2.02498225027335e-44 0
"442" "ouwie_Afr_avgl_65" "BM1" -2017.86252741853 4039.72505483707 4039.73161221412 4050.75247333275 2 920 0 0 0 0 0.0804606193785475 0.0804606193785475 1.02309223277503 1.12708895370175 1.02309223277503 1.12708895370175
"443" "ouwie_Afr_avgl_65" "BMS" -2017.84641292291 4041.69282584583 4041.70594777038 4058.23395358935 3 2.3e+07 -3900000 0 0 0 0.0803724798972355 0.0830276758440364 1.02195973702935 1.12700871246916 1.02195973702935 1.12700871246916
"444" "ouwie_Afr_avgl_65" "OU1" -1624.47954642942 3254.95909285884 3254.97221478338 3271.50022060236 3 1400 180 0 0.149088785957667 0.149088785957667 0.140636342886975 0.140636342886975 0.647142926706879 0.0261733743227852 0.647142926706879 0.0261733743227852
"445" "ouwie_Afr_avgl_65" "OUM" -1606.4692910612 3220.93858212239 3220.96046396047 3242.99341911375 4 1500 170 0 0.161256062526954 0.161256062526954 0.145508566217982 0.145508566217982 0.591308610958383 0.0254770419075572 1.20383007788193 0.0956460714974723
"446" "ouwie_Afr_avgl_65" "OUMV" -1605.62582589401 3221.25165178802 3221.28449251052 3248.82019802722 5 1400 190 32 0.161330793193023 0.161330793193023 0.144230027703779 0.179678365827346 0.591339133630705 0.0253551091859571 1.20334107005562 0.106092502763283
"447" "ouwie_Afr_avgl_65" "OUMVA" -1605.45536854496 3222.91073708992 3222.9567392805 3255.99299257696 6 1400 190 32 0.15879172636811 0.159408356841049 0.143525746379768 0.165065678602805 0.593809660445344 0.0257177349678771 1.20561727608708 0.106010092055926
"448" "ouwie_Afr_avgl_65" "OUMA" 23640.778260688 -47271.556521376 -47271.5236806536 -47243.9879751368 5 4e+07 190 -5.1e+08 3.40284542891667 1.28389869506562 1.00033028517569e-09 1.00033028517569e-09 1.79175946922805 2.61393773508235e+47 5.77023137668873e-23 3.22773486066668e+23
"449" "ouwie_Afr_avgl_66" "BM1" -2064.86107695321 4133.72215390641 4133.72871128346 4144.74957240209 2 920 0 0 0 0 0.0879173185362385 0.0879173185362385 1.01515982124571 1.20800922060183 1.01515982124571 1.20800922060183
"450" "ouwie_Afr_avgl_66" "BMS" -2025.95314741359 4057.90629482719 4057.91941675174 4074.44742257071 3 890 29 0 0 0 0.0904677473912305 0.0105413075283629 1.02621011131327 1.20087096313858 1.02621011131327 1.20087096313858
"451" "ouwie_Afr_avgl_66" "OU1" -1652.26898185393 3310.53796370787 3310.55108563242 3327.07909145139 3 1400 180 0 0.154054792399574 0.154054792399574 0.152226116585869 0.152226116585869 0.635252247077577 0.0265084852955028 0.635252247077577 0.0265084852955028
"452" "ouwie_Afr_avgl_66" "OUM" -1632.62306193715 3273.2461238743 3273.26800571238 3295.30096086566 4 1500 170 0 0.16592735983577 0.16592735983577 0.156744830946653 0.156744830946653 0.580648071607075 0.0259412617795563 1.22645068839539 0.0968628110743993
"453" "ouwie_Afr_avgl_66" "OUMV" -1631.65113956735 3273.30227913469 3273.33511985719 3300.87082537389 5 1400 200 27 0.162471107586271 0.162471107586271 0.155641522756279 0.119891345705901 0.582989983264297 0.0264007959855802 1.22532868863858 0.0861412670547814
"454" "ouwie_Afr_avgl_66" "OUMVA" 22754.7586105406 -45497.5172210812 -45497.4712188906 -45464.4349655942 6 1400 200 27 3.36857851816233 1.59034259877639 1e-09 7.73871758225246e-06 1.79175946922805 3.00362346017839e+20 -7.54019011044379e-30 0
"455" "ouwie_Afr_avgl_66" "OUMA" 567850.257188975 -1135690.51437795 -1135690.48153723 -1135662.94583171 5 4.9e+10 8.3e+09 310000 0.410474723153024 0.634613108217514 1e-09 1e-09 368452873.240555 0 0.800025908855231 0.0851260514855915
"456" "ouwie_Afr_avgl_67" "BM1" -2338.07789670619 4680.15579341238 4680.16235078943 4691.18321190806 2 920 0 0 0 0 0.103531377201931 0.103531377201931 1.05193218194756 1.33121427642708 1.05193218194756 1.33121427642708
"457" "ouwie_Afr_avgl_67" "BMS" -2293.04648075227 4592.09296150454 4592.10608342909 4608.63408924806 3 890 32 0 0 0 0.106791117386463 0.0113517909103298 1.14522899424533 1.20231270932342 1.14522899424533 1.20231270932342
"458" "ouwie_Afr_avgl_67" "OUMVA" -1846.80200506838 3705.60401013676 3705.65001232734 3738.6862656238 6 1600 76 13 0.102016168110582 0.108858481893375 0.148718711000909 0.0418622740247923 0.645501353134122 0.0380657228370885 1.29756546232133 0.0817460181564149
"459" "ouwie_Afr_avgl_67" "OU1" -1807.26426711234 3620.52853422467 3620.54165614922 3637.06966196819 3 1600 46 0 0.268299593292448 0.268299593292448 0.264239484347097 0.264239484347097 0.558383622990876 0.0200943907779831 0.558383622990876 0.0200943907779831
"460" "ouwie_Afr_avgl_67" "OUM" -1772.06006431103 3552.12012862206 3552.14201046013 3574.17496561342 4 1600 24 0 0.329626623669446 0.329626623669446 0.302773059395271 0.302773059395271 0.509823277193247 0.0189871816766864 1.24441655733867 0.082962381585553
"461" "ouwie_Afr_avgl_67" "OUMV" -1772.03798849987 3554.07597699974 3554.10881772223 3581.64452323894 5 1600 76 13 0.323240379754152 0.323240379754152 0.298258120466557 0.286222455112755 0.510513492737108 0.0191107429780299 1.24534095141187 0.0815812225934818
"462" "ouwie_Afr_avgl_67" "OUMA" 28179.4554466624 -56348.9108933249 -56348.8780526024 -56321.3423470857 5 7.1e+08 1600000 -2800 0.000965841401403332 0.689778231752746 1e-09 1e-09 -25899.5053915015 1.80146490799747e+26 1.79958104325753 3.87509790402173e+20
"463" "ouwie_Afr_avgl_68" "BM1" -1981.74098130563 3967.48196261126 3967.48851998831 3978.50938110694 2 920 0 0 0 0 0.0812387059255064 0.0812387059255064 1.05391498279771 1.23288269593172 1.05391498279771 1.23288269593172
"464" "ouwie_Afr_avgl_68" "BMS" -1958.39321606703 3922.78643213406 3922.79955405861 3939.32755987758 3 890 24 0 0 0 0.0833899336912714 0.0144349374281224 1.09882780727271 1.23164097847821 1.09882780727271 1.23164097847821
"465" "ouwie_Afr_avgl_68" "OU1" -1604.34129930577 3214.68259861154 3214.69572053609 3231.22372635506 3 1400 190 0 0.138212209322579 0.138212209322579 0.134815300331998 0.134815300331998 0.657002086064198 0.0281367340733546 0.657002086064198 0.0281367340733546
"466" "ouwie_Afr_avgl_68" "OUM" -1589.27467504734 3186.54935009467 3186.57123193275 3208.60418708603 4 1400 180 0 0.147324577818876 0.147324577818876 0.138266638788729 0.138266638788729 0.603183659348253 0.0276045211573793 1.18567738913858 0.0998502341225731
"467" "ouwie_Afr_avgl_68" "OUMV" -1588.97562294199 3187.95124588398 3187.98408660647 3215.51979212317 5 1400 210 25 0.146079585477971 0.146079585477971 0.138161350087074 0.11900222291076 0.604600421808455 0.0278540995812153 1.18634720340421 0.0932006848288048
"468" "ouwie_Afr_avgl_68" "OUMA" 17976.2560173889 -35942.5120347777 -35942.4791940552 -35914.9434885385 5 1e+15 -1.4e+14 -8.2e+15 3.03775175508301 3.2398440425655 1e-09 1e-09 -1159779.25849488 635089.329837774 2.01028558445999 1.15113121791615e-05
"469" "ouwie_Afr_avgl_68" "OUMVA" 23815.9309152139 -47619.8618304278 -47619.8158282372 -47586.7795749407 6 1400 210 25 2.45902709524432 1.14438552078877e-09 1.00512747066794e-09 96.8732599801977 1.94591014905531 5987613843841825792 5.5200923604717e-124 1.69854612520994e-105
"470" "ouwie_Afr_avgl_69" "BM1" -2546.54270961533 5097.08541923067 5097.09197660771 5108.11283772634 2 920 0 0 0 0 0.138649805929422 0.138649805929422 1.05040239275286 1.49937672018662 1.05040239275286 1.49937672018662
"471" "ouwie_Afr_avgl_69" "BMS" -2439.80301616916 4885.60603233833 4885.61915426288 4902.14716008185 3 880 39 0 0 0 0.115172882725887 0.696240276766576 1.01583464798928 1.39310193855907 1.01583464798928 1.39310193855907
"472" "ouwie_Afr_avgl_69" "OU1" -1796.6156340641 3599.2312681282 3599.24439005275 3615.77239587172 3 5.7e+09 920 0 3.37737552109275 3.37737552109275 2.84049313434583 2.84049313434583 0.518446016690615 0.0153366936206362 0.518446016690615 0.0153366936206362
"473" "ouwie_Afr_avgl_69" "OUM" -1763.30585538739 3534.61171077478 3534.63359261285 3556.66654776614 4 5.7e+09 920 0 3.3773680322411 3.3773680322411 2.73911525325969 2.73911525325969 0.493312745282511 0.0153665405899222 1.13451697499744 0.0762963783029376
"474" "ouwie_Afr_avgl_69" "OUMV" -1759.46786689145 3528.93573378291 3528.96857450541 3556.50428002211 5 5.7e+09 880 36 3.37737523611381 3.37737523611381 2.68107626068107 4.16393662457556 0.493355616966135 0.0152030997936067 1.13431173760304 0.0940465822244748
"475" "ouwie_Afr_avgl_69" "OUMVA" 14646.3578147117 -29280.7156294234 -29280.6696272329 -29247.6333739364 6 5.7e+09 880 36 0.00531217615554461 0.151217850775787 1e-09 1.56220637426322e-06 0.473137838553367 0.000146504927605892 1.32982437172343 0.0691829713814483
"476" "ouwie_Afr_avgl_69" "OUMA" 22672.2307057938 -45334.4614115877 -45334.4285708652 -45306.8928653485 5 5.9e+09 2600000 -76 3.36834073257818 1.68530438815516 1e-09 1e-09 1.79175946922805 1.18385348170668e+45 -2.48435868254526e-53 0
"477" "ouwie_Afr_avgl_7" "BM1" -1894.75434032194 3793.50868064388 3793.51523802093 3804.53609913956 2 920 0 0 0 0 0.0694998756222088 0.0694998756222088 0.972221195094027 1.09507516396948 0.972221195094027 1.09507516396948
"478" "ouwie_Afr_avgl_7" "BMS" -1864.27456977918 3734.54913955836 3734.56226148291 3751.09026730188 3 890 30 0 0 0 0.0715322223821733 0.0112662376066485 1.02385486454439 1.08682048295041 1.02385486454439 1.08682048295041
"479" "ouwie_Afr_avgl_7" "OU1" -1551.35479303712 3108.70958607423 3108.72270799878 3125.25071381775 3 1400 180 0 0.121519991551225 0.121519991551225 0.114802661047307 0.114802661047307 0.672015003542661 0.0283916411168292 0.672015003542661 0.0283916411168292
"480" "ouwie_Afr_avgl_7" "OUM" -1535.48739396376 3078.97478792751 3078.99666976559 3101.02962491887 4 1400 170 0 0.133546490768984 0.133546490768984 0.119793191800673 0.119793191800673 0.609300705157989 0.0274429861173487 1.19444520652241 0.0955142288741101
"481" "ouwie_Afr_avgl_7" "OUMV" -1535.11059209691 3080.22118419383 3080.25402491632 3107.78973043303 5 1300 210 26 0.131709051667629 0.131709051667629 0.119397280226246 0.101534691319988 0.611612602460029 0.0277982638408974 1.19368152180057 0.0889421967999466
"482" "ouwie_Afr_avgl_7" "OUMVA" -1532.67831524221 3077.35663048441 3077.40263267499 3110.43888597145 6 1300 210 26 0.130067816288749 0.135322083605745 0.119913608415388 0.0565684941929441 0.605477193522387 0.0279814996129 1.21855418866333 0.0849622379923544
"483" "ouwie_Afr_avgl_7" "OUMA" 24593.0027288467 -49176.0054576934 -49175.9726169709 -49148.4369114542 5 1e+07 990000 4900 5.12981786138741e-06 0.417002997724567 1e-09 1e-09 -759656.237170529 0 1.17657491885341 0
"484" "ouwie_Afr_avgl_70" "BM1" -2619.63491608963 5243.26983217927 5243.27638955632 5254.29725067495 2 920 0 0 0 0 0.153900341201174 0.153900341201174 1.00600481190236 1.68457484301436 1.00600481190236 1.68457484301436
"485" "ouwie_Afr_avgl_70" "BMS" -2572.57298123251 5151.14596246502 5151.15908438957 5167.68709020854 3 880 37 0 0 0 0.139280576284594 0.520863272803911 0.965247747684119 1.63003975560357 0.965247747684119 1.63003975560357
"486" "ouwie_Afr_avgl_70" "OU1" -1827.72873613024 3661.45747226048 3661.47059418503 3677.998600004 3 5.9e+09 920 0 3.31442948009558 3.31442948009558 2.90620397134269 2.90620397134269 0.532613411290649 0.0156812532989275 0.532613411290649 0.0156812532989275
"487" "ouwie_Afr_avgl_70" "OUM" -1797.41804313242 3602.83608626484 3602.85796810292 3624.8909232562 4 5.9e+09 920 0 3.31442948009558 3.31442948009558 2.81164688356449 2.81164688356449 0.507872880269186 0.0157426740204567 1.12844968045893 0.0774459433298277
"488" "ouwie_Afr_avgl_70" "OUMV" -1795.22287763697 3600.44575527395 3600.47859599644 3628.01430151315 5 880 36 -5.4e+08 3.25280885049117 3.25280885049117 2.71623106877072 3.84998852322672 0.507936302282539 0.0156230518467805 1.12899913623895 0.0914698624380576
"489" "ouwie_Afr_avgl_70" "OUMVA" 22648.2730241339 -45284.5460482678 -45284.5000460772 -45251.4637927807 6 880 36 -5.4e+08 2.62229999853416 5.11549344020066e-07 1e-09 2.4942872418632e-06 1.79175946922805 1.7240645563961e+67 -2.54905299503931e-68 0
"490" "ouwie_Afr_avgl_70" "OUMA" 23163.8254845455 -46317.650969091 -46317.6181283685 -46290.0824228518 5 6.1e+09 2.1e+07 240 3.30988491501339 1.58888147934076 1.02339523135953e-09 1.02339523135953e-09 1.79175946922805 2.57724367753955e+42 -5.97007886686233e-30 0
"491" "ouwie_Afr_avgl_71" "BM1" -2085.08992259254 4174.17984518507 4174.18640256212 4185.20726368075 2 920 0 0 0 0 0.0884489425474891 0.0884489425474891 1.0027229734476 1.18585025366791 1.0027229734476 1.18585025366791
"492" "ouwie_Afr_avgl_71" "BMS" -2084.9843204567 4175.96864091341 4175.98176283795 4192.50976865692 3 890 30 0 0 0 0.0886829971701862 0.0813745146535451 1.00795736235692 1.18572087379689 1.00795736235692 1.18572087379689
"493" "ouwie_Afr_avgl_71" "OU1" -1660.86913497699 3327.73826995398 3327.75139187853 3344.2793976975 3 1500 170 0 0.162137596559352 0.162137596559352 0.157796774852733 0.157796774852733 0.642291946671192 0.0253968175419424 0.642291946671192 0.0253968175419424
"494" "ouwie_Afr_avgl_71" "OUM" -1641.96171262961 3291.92342525922 3291.94530709729 3313.97826225058 4 1500 160 0 0.171501550510032 0.171501550510032 0.160750671681616 0.160750671681616 0.593453966256192 0.0250784330062808 1.22710574134107 0.098007756528845
"495" "ouwie_Afr_avgl_71" "OUMV" -1641.28170414217 3292.56340828435 3292.59624900685 3320.13195452355 5 1400 180 29 0.171876296344197 0.171876296344197 0.15971879845055 0.196179606025458 0.593168192701514 0.0249451560081178 1.22901318318259 0.107947313501363
"496" "ouwie_Afr_avgl_71" "OUMA" 22418.4479176942 -44826.8958353884 -44826.8629946659 -44799.3272891492 5 5.7e+09 6400000 1400 3.42706116106512 1.3937364590876 1e-09 1e-09 1.79175946922805 7.04516254043435e+54 -3.85625881201506e-26 0
"497" "ouwie_Afr_avgl_71" "OUMVA" 22452.3507846129 -44892.7015692257 -44892.6555670352 -44859.6193137387 6 1400 180 29 3.45336851461997 1.35227961109595 1.00035778245006e-09 1e-09 1.79175946922805 6.88842825140982e+56 -9.63527501825854e-22 0
"498" "ouwie_Afr_avgl_72" "BM1" -2267.33119809772 4538.66239619545 4538.6689535725 4549.68981469113 2 920 0 0 0 0 0.108968488383361 0.108968488383361 0.961537947200998 1.34785387597294 0.961537947200998 1.34785387597294
"499" "ouwie_Afr_avgl_72" "BMS" -2237.47293464534 4480.94586929068 4480.95899121523 4497.4869970342 3 890 24 0 0 0 0.112863624582603 0.0126115627706748 1.0002322632707 1.35166046305306 1.0002322632707 1.35166046305306
"500" "ouwie_Afr_avgl_72" "OU1" -1756.44870964284 3518.89741928568 3518.91054121022 3535.43854702919 3 1600 46 0 0.287187379919761 0.287187379919761 0.273987334995439 0.273987334995439 0.570474445379974 0.0201354700689794 0.570474445379974 0.0201354700689794
"501" "ouwie_Afr_avgl_72" "OUMV" -1728.3453892282 3466.69077845641 3466.7236191789 3494.2593246956 5 1500 67 17 0.315359165994797 0.315359165994797 0.286591846139472 0.301620094562675 0.529862567093102 0.019647051488908 1.22344644939733 0.0913496302957161
"502" "ouwie_Afr_avgl_72" "OUM" -1728.26571147074 3464.53142294148 3464.55330477955 3486.58625993284 4 1600 35 0 0.334760257885102 0.334760257885102 0.301866221680487 0.301866221680487 0.525973112296121 0.0192732742218456 1.22173766395787 0.0884808610735561
"503" "ouwie_Afr_avgl_72" "OUMVA" 22352.7335063914 -44693.4670127829 -44693.4210105923 -44660.3847572958 6 1500 67 17 2.83188341588655 1.05200331298598 1.00010085534743e-09 1.06723163691188e-09 1.72276660227535 1.98310457342133e+27 2.65308746604274e-84 3.05401200629164e-57
"504" "ouwie_Afr_avgl_72" "OUMA" 23014.0599395106 -46018.1198790212 -46018.0870382987 -45990.551332782 5 6e+09 5e+07 1300 3.34752527277013 1.27334496419383 1.00707781883298e-09 1.00707781883298e-09 1.72276674928201 3.82320687283611e+32 2.85566052368834e-98 6.33735264697342e-66
"505" "ouwie_Afr_avgl_73" "BM1" -2084.6332951669 4173.26659033381 4173.27314771086 4184.29400882949 2 920 0 0 0 0 0.082132196957328 0.082132196957328 0.956825660438989 1.19815993970181 0.956825660438989 1.19815993970181
"506" "ouwie_Afr_avgl_73" "BMS" -2037.01640007816 4080.03280015631 4080.04592208086 4096.57392789983 3 880 31 0 0 0 0.0740343884691948 0.3206316946748 0.941716179200558 1.14944404082014 0.941716179200558 1.14944404082014
"507" "ouwie_Afr_avgl_73" "OU1" -1637.49772220856 3280.99544441712 3281.00856634167 3297.53657216064 3 1500 140 0 0.168769358190639 0.168769358190639 0.15574170569983 0.15574170569983 0.596129224307329 0.0231324860466488 0.596129224307329 0.0231324860466488
"508" "ouwie_Afr_avgl_73" "OUM" -1616.52225123893 3241.04450247787 3241.06638431594 3263.09933946922 4 1500 140 0 0.18178252196114 0.18178252196114 0.160676907688508 0.160676907688508 0.553725353545493 0.0225645486898945 1.21593237240712 0.0973261477462305
"509" "ouwie_Afr_avgl_73" "OUMV" -1595.8421192833 3201.68423856659 3201.71707928909 3229.25278480579 5 1500 150 32 0.165841751192592 0.165841751192592 0.141390447952607 0.391242622894932 0.560738322942295 0.0231068454898446 1.22689276554427 0.159958658229503
"510" "ouwie_Afr_avgl_73" "OUMVA" 22802.8509488253 -45593.7018976505 -45593.6558954599 -45560.6196421635 6 1500 150 32 1.23505670282286 5.85417293028183e-09 1e-09 0.407108977668024 1.79175946922805 159077454970819 2.16403923054791e-58 1.28827369087032e-46
"511" "ouwie_Afr_avgl_73" "OUMA" 23476.4399959826 -46942.8799919651 -46942.8471512426 -46915.3114457259 5 6.2e+09 1500000 220 3.25816056510592 1.78464261000308 1e-09 1e-09 1.79175946922805 436246491687848896 3.9428237737858e-26 3.93467027809832e-11
"512" "ouwie_Afr_avgl_74" "BM1" -1888.77699680998 3781.55399361995 3781.560550997 3792.58141211563 2 920 0 0 0 0 0.0703896186309211 0.0703896186309211 1.04284276634342 1.10146746889746 1.04284276634342 1.10146746889746
"513" "ouwie_Afr_avgl_74" "BMS" -1876.33385870625 3758.6677174125 3758.68083933705 3775.20884515602 3 890 30 0 0 0 0.0719044742600303 0.0246881971368668 1.09086353887944 1.0990914114859 1.09086353887944 1.0990914114859
"514" "ouwie_Afr_avgl_74" "OU1" -1551.556492946 3109.112985892 3109.12610781655 3125.65411363552 3 1300 210 0 0.112950619499761 0.112950619499761 0.11057012110198 0.11057012110198 0.71634894751249 0.0310941501169887 0.71634894751249 0.0310941501169887
"515" "ouwie_Afr_avgl_74" "OUM" -1539.56006821934 3087.12013643868 3087.14201827675 3109.17497343004 4 1400 200 0 0.120063187166215 0.120063187166215 0.113210812324165 0.113210812324165 0.659440804744537 0.030770178674181 1.21105607011982 0.104866590237593
"516" "ouwie_Afr_avgl_74" "OUMV" -1538.08165090287 3086.16330180575 3086.19614252824 3113.73184804494 5 1300 230 27 0.117858346278629 0.117858346278629 0.113172150609564 0.0816280703754254 0.663019187218735 0.0314009872318586 1.2128315973652 0.0908358962609149
"517" "ouwie_Afr_avgl_74" "OUMVA" -1536.451739941 3084.903479882 3084.94948207258 3117.98573536904 6 1300 230 27 0.116569544106021 0.109193273485415 0.112426728947825 0.199546159688663 0.664941147559942 0.0316263849122485 1.2043787901079 0.0984291283663091
"518" "ouwie_Afr_avgl_74" "OUMA" 23179.5915638493 -46349.1831276985 -46349.150286976 -46321.6145814593 5 6.1e+09 3100000 1400 3.30695737617446 1.65200293255622 1e-09 1e-09 1.79175946922805 2.47423043041338e+38 -1.42087132116571e-38 0
"519" "ouwie_Afr_avgl_75" "BM1" -2679.81884302762 5363.63768605524 5363.64424343229 5374.66510455092 2 920 0 0 0 0 0.182009140920766 0.182009140920766 1.05201007913283 1.79808349503099 1.05201007913283 1.79808349503099
"520" "ouwie_Afr_avgl_75" "BMS" -2657.9324114104 5321.8648228208 5321.87794474535 5338.40595056432 3 890 28 0 0 0 0.186535082621218 0.0401940281045706 1.04806510668997 1.80018754632789 1.04806510668997 1.80018754632789
"521" "ouwie_Afr_avgl_75" "OU1" -1823.98770837323 3653.97541674646 3653.98853867101 3670.51654448998 3 5.8e+09 920 0 3.359845535349 3.359845535349 2.92134374279743 2.92134374279743 0.526655364221505 0.0156076503313639 0.526655364221505 0.0156076503313639
"522" "ouwie_Afr_avgl_75" "OUM" -1787.56880246281 3583.13760492563 3583.1594867637 3605.19244191699 4 5.8e+09 920 0 3.35984632790117 3.35984632790117 2.80682015475157 2.80682015475157 0.499617159289334 0.0156168471014175 1.17502911107064 0.0767502711057255
"523" "ouwie_Afr_avgl_75" "OUMV" -1786.53013028639 3583.06026057277 3583.09310129527 3610.62880681197 5 5.8e+09 880 36 3.35984862548598 3.35984862548598 2.77818976069468 3.51400606088076 0.499652095916036 0.015537309560954 1.17493351716545 0.0858590051532402
"524" "ouwie_Afr_avgl_75" "OUMVA" 23096.4778283921 -46180.9556567843 -46180.9096545937 -46147.8734012973 6 5.8e+09 880 36 3.35440894749093 1.1827050749807 1.00679463216493e-09 2.60486292516762e-06 1.79175946922805 4.46319891726742e+51 3.01661647077851e-28 3.36402130104455e+23
"525" "ouwie_Afr_avgl_75" "OUMA" 23207.3902284696 -46404.7804569391 -46404.7476162166 -46377.2119106999 5 6e+09 3.7e+07 1000 3.34723470461855 1.23830757164175 1e-09 1e-09 1.79175946922805 1.0317658421741e+50 1.26090470403243e-24 2.24548002064864e+26
"526" "ouwie_Afr_avgl_76" "BM1" -2005.19054529358 4014.38109058716 4014.38764796421 4025.40850908284 2 920 0 0 0 0 0.0875543904553382 0.0875543904553382 0.976618255498159 1.26496065996852 0.976618255498159 1.26496065996852
"527" "ouwie_Afr_avgl_76" "BMS" -1979.78053345325 3965.56106690651 3965.57418883106 3982.10219465003 3 890 28 0 0 0 0.0900872184984684 0.0165787992934926 1.06562538628873 1.2627115679859 1.06562538628873 1.2627115679859
