"","SpecName","Area_code_L3","accGenus","PalmTribe","PalmSubfamily","AverageFruitLength_cm","accAfrica","Americas","Asia","Africa","Madagascar","Pacific","accRealm","area","region","continent","log_BBM_MCC","log_BBM_mean"
"137","Archontophoenix_cunninghamiana","NSW","Archontophoenix","Areceae","Arecoideae",1.25,"0","0","0","0","0","1","Pacific","New South Wales","Australia","AUSTRALASIA",3.30053771258888,0.803230160576954
"138","Archontophoenix_maxima","QLD","Archontophoenix","Areceae","Arecoideae",1.25,"0","0","0","0","0","1","Pacific","Queensland","Australia","AUSTRALASIA",2.94625036856187,0.799508810931711
"139","Archontophoenix_myolensis","QLD","Archontophoenix","Areceae","Arecoideae",1.7,"0","0","0","0","0","1","Pacific","Queensland","Australia","AUSTRALASIA",3.45237514574331,0.738106541785204
"140","Archontophoenix_purpurea","QLD","Archontophoenix","Areceae","Arecoideae",2.3,"0","0","0","0","0","1","Pacific","Queensland","Australia","AUSTRALASIA",3.35115019030702,0.748340253309622
"141","Archontophoenix_tuckeri","QLD","Archontophoenix","Areceae","Arecoideae",2,"0","0","0","0","0","1","Pacific","Queensland","Australia","AUSTRALASIA",3.0980878017163,0.692985177336633
"142","Areca_abdulrahmanii","BOR","Areca","Areceae","Arecoideae",4,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",3.24992523487074,0.774389700826322
"143","Areca_ahmadii","BOR","Areca","Areceae","Arecoideae",4.3,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",3.45237514574331,0.749735759426588
"144","Areca_andersonii","BOR","Areca","Areceae","Arecoideae",2.1,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",3.0980878017163,0.82369758362579
"145","Areca_arundinacea","BOR","Areca","Areceae","Arecoideae",1.9,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",3.75605001205218,0.706009901094984
"146","Areca_bakeri","BOR","Areca","Areceae","Arecoideae",6.26,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",3.75605001205218,0.853933549493389
"147","Areca_brachypoda","BOR","Areca","Areceae","Arecoideae",2.2,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",3.04747532399816,0.785553749762051
"148","Areca_caliso","PHI","Areca","Areceae","Arecoideae",3,"0","0","1","0","0","0","Asia","Philippines","Malesia","ASIA-TROPICAL",2.49073806909858,0.745549241075689
"149","Areca_camarinensis","PHI","Areca","Areceae","Arecoideae",5,"0","0","1","0","0","0","Asia","Philippines","Malesia","ASIA-TROPICAL",3.40176266802517,0.865097598429118
"150","Areca_catechu","PHI","Areca","Areceae","Arecoideae",6.5,"0","0","1","0","0","0","Asia","Philippines","Malesia","ASIA-TROPICAL",3.50298762346146,0.646003138065442
"151","Areca_chaiana","BOR","Areca","Areceae","Arecoideae",3,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",3.60421257889774,0.800439148343022
"152","Areca_concinna","SRL","Areca","Areceae","Arecoideae",3,"0","0","1","0","0","0","Asia","Sri Lanka","Indian Subcontinent","ASIA-TROPICAL",3.60421257889774,0.775320038237633
"153","Areca_dransfieldii","BOR","Areca","Areceae","Arecoideae",3.8,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",2.84502541312558,0.91998750569645
"154","Areca_furcata","BOR","Areca","Areceae","Arecoideae",1,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",3.24992523487074,0.80369532928261
"155","Areca_gurita","BOR","Areca","Areceae","Arecoideae",2,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",3.75605001205218,0.686007646751803
"156","Areca_hutchinsoniana","PHI","Areca","Areceae","Arecoideae",3,"0","0","1","0","0","0","Asia","Philippines","Malesia","ASIA-TROPICAL",3.70543753433403,0.696706526981876
"157","Areca_insignis","BOR","Areca","Areceae","Arecoideae",2.2,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.68093842560827,0.833466126444553
"158","Areca_ipot","PHI","Areca","Areceae","Arecoideae",5,"0","0","1","0","0","0","Asia","Philippines","Malesia","ASIA-TROPICAL",3.35115019030702,0.813929040807028
"159","Areca_jugahpunya","BOR","Areca","Areceae","Arecoideae",5.5,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",3.60421257889774,0.711591925562848
"160","Areca_kinabaluensis","BOR","Areca","Areceae","Arecoideae",2,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",3.5536001011796,0.77159868859239
"161","Areca_klingkangensis","BOR","Areca","Areceae","Arecoideae",2.6,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",3.65482505661589,0.708800913328916
"162","Areca_laosensis","LAO","Areca","Areceae","Arecoideae",7.5,"0","0","1","0","0","0","Asia","Laos","Indo-China","ASIA-TROPICAL",3.24992523487074,0.79067060552426
"163","Areca_laosensis","VIE","Areca","Areceae","Arecoideae",7.5,"0","0","1","0","0","0","Asia","Vietnam","Indo-China","ASIA-TROPICAL",3.24992523487074,0.79067060552426
"164","Areca_laosensis","THA","Areca","Areceae","Arecoideae",7.5,"0","0","1","0","0","0","Asia","Thailand","Indo-China","ASIA-TROPICAL",3.24992523487074,0.79067060552426
"165","Areca_macrocalyx","BIS","Areca","Areceae","Arecoideae",3.75,"0","0","1","0","0","0","Asia","Bismarck Archipelago","Papuasia","ASIA-TROPICAL",2.84502541312558,0.82369758362579
"166","Areca_macrocalyx","MOL","Areca","Areceae","Arecoideae",3.75,"0","0","1","0","0","0","Asia","Maluku","Malesia","ASIA-TROPICAL",2.84502541312558,0.82369758362579
"167","Areca_macrocalyx","NWG","Areca","Areceae","Arecoideae",3.75,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",2.84502541312558,0.82369758362579
"168","Areca_macrocalyx","SOL","Areca","Areceae","Arecoideae",3.75,"0","0","1","0","0","0","Asia","Solomon Is.","Papuasia","ASIA-TROPICAL",2.84502541312558,0.82369758362579
"169","Areca_mandacanii","NWG","Areca","Areceae","Arecoideae",4.49,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",2.69318797997115,0.670657079465176
"170","Areca_minuta","BOR","Areca","Areceae","Arecoideae",1.2,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",3.60421257889774,0.707870575917605
"171","Areca_mogeana","BOR","Areca","Areceae","Arecoideae",1.5,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",2.94625036856187,0.724151480615543
"172","Areca_montana","SUM","Areca","Areceae","Arecoideae",2.5,"0","0","1","0","0","0","Asia","Sumatera","Malesia","ASIA-TROPICAL",3.24992523487074,0.777180713060254
"173","Areca_montana","THA","Areca","Areceae","Arecoideae",2.5,"0","0","1","0","0","0","Asia","Thailand","Indo-China","ASIA-TROPICAL",3.24992523487074,0.777180713060254
"174","Areca_montana","JAW","Areca","Areceae","Arecoideae",2.5,"0","0","1","0","0","0","Asia","Jawa","Malesia","ASIA-TROPICAL",3.24992523487074,0.777180713060254
"175","Areca_montana","MLY","Areca","Areceae","Arecoideae",2.5,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",3.24992523487074,0.777180713060254
"176","Areca_novohibernica","BIS","Areca","Areceae","Arecoideae",3.2,"0","0","1","0","0","0","Asia","Bismarck Archipelago","Papuasia","ASIA-TROPICAL",3.5536001011796,0.806021172810886
"177","Areca_novohibernica","SOL","Areca","Areceae","Arecoideae",3.2,"0","0","1","0","0","0","Asia","Solomon Is.","Papuasia","ASIA-TROPICAL",3.5536001011796,0.806021172810886
"178","Areca_oxycarpa","SUL","Areca","Areceae","Arecoideae",2.5,"0","0","1","0","0","0","Asia","Sulawesi","Malesia","ASIA-TROPICAL",3.0980878017163,0.757643627422729
"179","Areca_parens","PHI","Areca","Areceae","Arecoideae",6,"0","0","1","0","0","0","Asia","Philippines","Malesia","ASIA-TROPICAL",2.94625036856187,0.853933549493389
"180","Areca_rheophytica","BOR","Areca","Areceae","Arecoideae",2,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",3.40176266802517,0.75950430224535
"181","Areca_ridleyana","MLY","Areca","Areceae","Arecoideae",0.5,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",3.5536001011796,0.697171695687532
"182","Areca_riparia","CBD","Areca","Areceae","Arecoideae",2.4,"0","0","1","0","0","0","Asia","Cambodia","Indo-China","ASIA-TROPICAL",3.24992523487074,0.719964962264644
"183","Areca_songthanhensis","VIE","Areca","Areceae","Arecoideae",3,"0","0","1","0","0","0","Asia","Vietnam","Indo-China","ASIA-TROPICAL",2.38951311366229,0.814859378218338
"184","Areca_subacaulis","BOR","Areca","Areceae","Arecoideae",2.5,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",0.871138782117968,0.757643627422729
"185","Areca_triandra","ASS","Areca","Areceae","Arecoideae",2.5,"0","0","1","0","0","0","Asia","Assam","Indian Subcontinent","ASIA-TROPICAL",3.65482505661589,0.806486341516542
"186","Areca_triandra","LAO","Areca","Areceae","Arecoideae",2.5,"0","0","1","0","0","0","Asia","Laos","Indo-China","ASIA-TROPICAL",3.65482505661589,0.806486341516542
"187","Areca_triandra","BAN","Areca","Areceae","Arecoideae",2.5,"0","0","1","0","0","0","Asia","Bangladesh","Indian Subcontinent","ASIA-TROPICAL",3.65482505661589,0.806486341516542
"188","Areca_triandra","CBD","Areca","Areceae","Arecoideae",2.5,"0","0","1","0","0","0","Asia","Cambodia","Indo-China","ASIA-TROPICAL",3.65482505661589,0.806486341516542
"189","Areca_triandra","VIE","Areca","Areceae","Arecoideae",2.5,"0","0","1","0","0","0","Asia","Vietnam","Indo-China","ASIA-TROPICAL",3.65482505661589,0.806486341516542
"190","Areca_triandra","PHI","Areca","Areceae","Arecoideae",2.5,"0","0","1","0","0","0","Asia","Philippines","Malesia","ASIA-TROPICAL",3.65482505661589,0.806486341516542
"191","Areca_triandra","SUM","Areca","Areceae","Arecoideae",2.5,"0","0","1","0","0","0","Asia","Sumatera","Malesia","ASIA-TROPICAL",3.65482505661589,0.806486341516542
"192","Areca_triandra","THA","Areca","Areceae","Arecoideae",2.5,"0","0","1","0","0","0","Asia","Thailand","Indo-China","ASIA-TROPICAL",3.65482505661589,0.806486341516542
"193","Areca_triandra","AND","Areca","Areceae","Arecoideae",2.5,"0","0","1","0","0","0","Asia","Andaman Is.","Indo-China","ASIA-TROPICAL",3.65482505661589,0.806486341516542
"194","Areca_triandra","MYA","Areca","Areceae","Arecoideae",2.5,"0","0","1","0","0","0","Asia","Myanmar","Indo-China","ASIA-TROPICAL",3.65482505661589,0.806486341516542
"195","Areca_triandra","NCB","Areca","Areceae","Arecoideae",2.5,"0","0","1","0","0","0","Asia","Nicobar Is.","Indo-China","ASIA-TROPICAL",3.65482505661589,0.806486341516542
"196","Areca_triandra","MLY","Areca","Areceae","Arecoideae",2.5,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",3.65482505661589,0.806486341516542
"197","Areca_triandra","BOR","Areca","Areceae","Arecoideae",2.5,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",3.65482505661589,0.806486341516542
"198","Areca_tunku","THA","Areca","Areceae","Arecoideae",4.5,"0","0","1","0","0","0","Asia","Thailand","Indo-China","ASIA-TROPICAL",3.14870027943445,0.651119993827651
"199","Areca_tunku","MLY","Areca","Areceae","Arecoideae",4.5,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",3.14870027943445,0.651119993827651
"200","Areca_tunku","SUM","Areca","Areceae","Arecoideae",4.5,"0","0","1","0","0","0","Asia","Sumatera","Malesia","ASIA-TROPICAL",3.14870027943445,0.651119993827651
"201","Areca_vestiaria","MOL","Areca","Areceae","Arecoideae",2,"0","0","1","0","0","0","Asia","Maluku","Malesia","ASIA-TROPICAL",3.60421257889774,0.734385192139961
"202","Areca_vestiaria","SUL","Areca","Areceae","Arecoideae",2,"0","0","1","0","0","0","Asia","Sulawesi","Malesia","ASIA-TROPICAL",3.60421257889774,0.734385192139961
"203","Areca_vidaliana","BOR","Areca","Areceae","Arecoideae",1.4,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",3.75605001205218,0.761364977067972
"204","Areca_vidaliana","PHI","Areca","Areceae","Arecoideae",1.4,"0","0","1","0","0","0","Asia","Philippines","Malesia","ASIA-TROPICAL",3.75605001205218,0.761364977067972
"205","Areca_whitfordii","PHI","Areca","Areceae","Arecoideae",4.5,"0","0","1","0","0","0","Asia","Philippines","Malesia","ASIA-TROPICAL",2.54135054681672,0.786949255879017
"206","Arenga_australasica","QLD","Arenga","Caryoteae","Coryphoideae",1.7,"0","0","0","0","0","1","Pacific","Queensland","Australia","AUSTRALASIA",-0.849685460298928,0.950223471564049
"207","Arenga_brevipes","SUM","Arenga","Caryoteae","Coryphoideae",2.65,"0","0","1","0","0","0","Asia","Sumatera","Malesia","ASIA-TROPICAL",0.213176571782096,1.00650888494835
"208","Arenga_brevipes","BOR","Arenga","Caryoteae","Coryphoideae",2.65,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",0.213176571782096,1.00650888494835
"209","Arenga_caudata","MYA","Arenga","Caryoteae","Coryphoideae",1.5,"0","0","1","0","0","0","Asia","Myanmar","Indo-China","ASIA-TROPICAL",0.0613391386276638,0.935338072983077
"210","Arenga_caudata","THA","Arenga","Caryoteae","Coryphoideae",1.5,"0","0","1","0","0","0","Asia","Thailand","Indo-China","ASIA-TROPICAL",0.0613391386276638,0.935338072983077
"211","Arenga_caudata","LAO","Arenga","Caryoteae","Coryphoideae",1.5,"0","0","1","0","0","0","Asia","Laos","Indo-China","ASIA-TROPICAL",0.0613391386276638,0.935338072983077
"212","Arenga_caudata","CBD","Arenga","Caryoteae","Coryphoideae",1.5,"0","0","1","0","0","0","Asia","Cambodia","Indo-China","ASIA-TROPICAL",0.0613391386276638,0.935338072983077
"213","Arenga_caudata","MLY","Arenga","Caryoteae","Coryphoideae",1.5,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",0.0613391386276638,0.935338072983077
"214","Arenga_caudata","CHS","Arenga","Caryoteae","Coryphoideae",1.5,"0","0","1","0","0","0","Asia","China Southeast","China","ASIA-TEMPERATE",0.0613391386276638,0.935338072983077
"215","Arenga_caudata","VIE","Arenga","Caryoteae","Coryphoideae",1.5,"0","0","1","0","0","0","Asia","Vietnam","Indo-China","ASIA-TROPICAL",0.0613391386276638,0.935338072983077
"216","Arenga_caudata","CHH","Arenga","Caryoteae","Coryphoideae",1.5,"0","0","1","0","0","0","Asia","Hainan","China","ASIA-TEMPERATE",0.0613391386276638,0.935338072983077
"217","Arenga_distincta","BOR","Arenga","Caryoteae","Coryphoideae",1,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",-0.394173160835632,0.825558258448412
"218","Arenga_engleri","TAI","Arenga","Caryoteae","Coryphoideae",1.5,"0","0","1","0","0","0","Asia","Taiwan","Eastern Asia","ASIA-TEMPERATE",-1.15336032660779,0.953014483797981
"219","Arenga_hastata","BOR","Arenga","Caryoteae","Coryphoideae",0.7,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",0.365014004936528,0.927430204986936
"220","Arenga_hastata","MLY","Arenga","Caryoteae","Coryphoideae",0.7,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",0.365014004936528,0.927430204986936
"221","Arenga_hastata","SUM","Arenga","Caryoteae","Coryphoideae",0.7,"0","0","1","0","0","0","Asia","Sumatera","Malesia","ASIA-TROPICAL",0.365014004936528,0.927430204986936
"222","Arenga_hastata","THA","Arenga","Caryoteae","Coryphoideae",0.7,"0","0","1","0","0","0","Asia","Thailand","Indo-China","ASIA-TROPICAL",0.365014004936528,0.927430204986936
"223","Arenga_hookeriana","THA","Arenga","Caryoteae","Coryphoideae",1.2,"0","0","1","0","0","0","Asia","Thailand","Indo-China","ASIA-TROPICAL",0.162564094063952,1.00418304142007
"224","Arenga_hookeriana","MLY","Arenga","Caryoteae","Coryphoideae",1.2,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",0.162564094063952,1.00418304142007
"225","Arenga_listeri","XMS","Arenga","Caryoteae","Coryphoideae",1.5,"0","0","1","0","0","0","Asia","Christmas I.","Malesia","ASIA-TROPICAL",-1.20397280432594,0.954875158620603
"226","Arenga_longicarpa","CHS","Arenga","Caryoteae","Coryphoideae",1.8,"0","0","1","0","0","0","Asia","China Southeast","China","ASIA-TEMPERATE",-1.15336032660779,0.97115606331854
"227","Arenga_microcarpa","NWG","Arenga","Caryoteae","Coryphoideae",1.44,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",-0.900297938017072,0.913940312522931
"228","Arenga_microcarpa","MOL","Arenga","Caryoteae","Coryphoideae",1.44,"0","0","1","0","0","0","Asia","Maluku","Malesia","ASIA-TROPICAL",-0.900297938017072,0.913940312522931
"229","Arenga_microcarpa","NTA","Arenga","Caryoteae","Coryphoideae",1.44,"0","0","0","0","0","1","Pacific","Northern Territory","Australia","AUSTRALASIA",-0.900297938017072,0.913940312522931
"230","Arenga_obtusifolia","THA","Arenga","Caryoteae","Coryphoideae",6,"0","0","1","0","0","0","Asia","Thailand","Indo-China","ASIA-TROPICAL",-0.849685460298928,1.01581225906146
"231","Arenga_obtusifolia","MLY","Arenga","Caryoteae","Coryphoideae",6,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",-0.849685460298928,1.01581225906146
"232","Arenga_obtusifolia","JAW","Arenga","Caryoteae","Coryphoideae",6,"0","0","1","0","0","0","Asia","Jawa","Malesia","ASIA-TROPICAL",-0.849685460298928,1.01581225906146
"233","Arenga_obtusifolia","SUM","Arenga","Caryoteae","Coryphoideae",6,"0","0","1","0","0","0","Asia","Sumatera","Malesia","ASIA-TROPICAL",-0.849685460298928,1.01581225906146
"234","Arenga_pinnata","CBD","Arenga","Caryoteae","Coryphoideae",7,"0","0","1","0","0","0","Asia","Cambodia","Indo-China","ASIA-TROPICAL",0.26378904950024,0.899520082647615
"235","Arenga_pinnata","MLY","Arenga","Caryoteae","Coryphoideae",7,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",0.26378904950024,0.899520082647615
"236","Arenga_pinnata","PHI","Arenga","Caryoteae","Coryphoideae",7,"0","0","1","0","0","0","Asia","Philippines","Malesia","ASIA-TROPICAL",0.26378904950024,0.899520082647615
"237","Arenga_pinnata","THA","Arenga","Caryoteae","Coryphoideae",7,"0","0","1","0","0","0","Asia","Thailand","Indo-China","ASIA-TROPICAL",0.26378904950024,0.899520082647615
"238","Arenga_pinnata","BAN","Arenga","Caryoteae","Coryphoideae",7,"0","0","1","0","0","0","Asia","Bangladesh","Indian Subcontinent","ASIA-TROPICAL",0.26378904950024,0.899520082647615
"239","Arenga_pinnata","MYA","Arenga","Caryoteae","Coryphoideae",7,"0","0","1","0","0","0","Asia","Myanmar","Indo-China","ASIA-TROPICAL",0.26378904950024,0.899520082647615
"240","Arenga_pinnata","SUL","Arenga","Caryoteae","Coryphoideae",7,"0","0","1","0","0","0","Asia","Sulawesi","Malesia","ASIA-TROPICAL",0.26378904950024,0.899520082647615
"241","Arenga_pinnata","ASS","Arenga","Caryoteae","Coryphoideae",7,"0","0","1","0","0","0","Asia","Assam","Indian Subcontinent","ASIA-TROPICAL",0.26378904950024,0.899520082647615
"242","Arenga_porphyrocarpa","JAW","Arenga","Caryoteae","Coryphoideae",1.5,"0","0","1","0","0","0","Asia","Jawa","Malesia","ASIA-TROPICAL",0.668688871245392,0.95208414638667
"243","Arenga_porphyrocarpa","SUM","Arenga","Caryoteae","Coryphoideae",1.5,"0","0","1","0","0","0","Asia","Sumatera","Malesia","ASIA-TROPICAL",0.668688871245392,0.95208414638667
"244","Arenga_retroflorescens","BOR","Arenga","Caryoteae","Coryphoideae",2.45,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",0.76991382668168,0.944176278390529
