"id"	"model"	"loglik"	"AIC"	"AICc"	"BIC"	"param.count"	"eigval1"	"eigval2"	"eigval3"	"X0_alpha"	"X1_alpha"	"sigma0"	"X1_sigma.sq"	"theta0"	"theta_se0"	"theta_1"	"theta_se_1"
"ouwie_Afr_avgl_52"	"OUMVA"	23762.3706972156	-47512.7413944312	-47512.7000151209	-47479.0259939339	6	1600	150	27	2.49197759717454	0.738623634622484	1.00077226598501e-09	32.5841640036742	1.79175946922805	2.29003571442167e+39	-5.03580799877416e-31	0
"ouwie_Afr_avgl_52"	"OUMA"	25237.9147043486	-50465.8294086973	-50465.7998665998	-50437.7332416161	5	2.8e+07	1e+07	1400	3.21552435336518	1.34768625829941	1.0062498560133e-09	1.0062498560133e-09	1.79175946922805	1.55681541257857e+42	-1.39808753426801e-16	0
"ouwie_Afr_avgl_53"	"OUMA"	25436.7056595947	-50863.4113191893	-50863.3817770919	-50835.3151521082	5	1.7e+09	930	-5.3e+08	3.3092892330292	0.958954114665904	1e-09	1e-09	1.79175946922805	6.22832569355009e+61	-1.38906403196557e-28	2.42827163121233e+33
"ouwie_Afr_avgl_53"	"OUMVA"	25633.1859404433	-51254.3718808865	-51254.3305015762	-51220.6564803892	6	1700	74	8.4	3.3504767155792	1.06774450327314	1e-09	1.35779310348904e-09	1.79175946922805	7.46614864629828e+59	-2.15948982021234e-24	5.01491083312556e+35
"ouwie_Afr_avgl_54"	"OUMVA"	24763.8450314232	-49515.6900628463	-49515.648683536	-49481.974662349	6	1600	190	29	2.93482492736361	3.45589959600513e-06	1.00064001550001e-09	10.9205791223494	1.79175946922805	1.20509284505168e+51	1.95606781656626e-100	3.33070755683004e-50
"ouwie_Afr_avgl_54"	"OUMA"	26373.881248619	-52737.762497238	-52737.7329551406	-52709.6663301569	5	6.2e+09	2.7e+07	-2700	3.26837230953242	1.52040498226384	1e-09	1e-09	1.79175946922805	2.66041679542846e+28	2.52391707724062e-32	9.4298527840605e-05
"ouwie_Afr_avgl_55"	"OUMVA"	26106.3920976335	-52200.7841952669	-52200.7428159566	-52167.0687947696	6	1700	110	22	3.45469010954263	1.302514661205	1.01035928705763e-09	5.85551001444011	1.79175946922805	2.61754643598689e+39	-5.74937899085957e-30	13587418522.9686
"ouwie_Afr_avgl_55"	"OUMA"	26274.9782189992	-52539.9564379983	-52539.9268959008	-52511.8602709172	5	3e+07	900	-5.1e+08	3.39150552290537	1.37703158444692	1e-09	1e-09	1.94616051581012	3.24970663759758e+30	6.5713138348023e-37	0
"ouwie_Afr_avgl_56"	"OUMA"	25597.6963086792	-51185.3926173584	-51185.363075261	-51157.2964502773	5	5.8e+09	1.4e+07	1800	3.41407291882456	1.41033651019506	1e-09	1e-09	1.79175946922805	2.61873846589413e+39	5.45482877003723e-38	1.73663066141128
"ouwie_Afr_avgl_56"	"OUMVA"	25655.449531625	-51298.89906325	-51298.8576839397	-51265.1836627526	6	1500	190	30	3.41467363658174	1.47819651746668	1.00290515053906e-09	1.02327267222302e-09	1.79175946922805	8.52090301891777e+37	1.03307289053046e-35	26.3131004890327
"ouwie_Afr_avgl_57"	"OUMA"	25802.0643376305	-51594.128675261	-51594.0991331635	-51566.0325081798	5	6e+09	4e+07	1400	3.32841797766116	1.3657114728164	1.00391181750943e-09	1.00391181750943e-09	1.79175946922805	1.38423093841771e+54	-4.29139898409375e-29	0
"ouwie_Afr_avgl_57"	"OUMVA"	26489.4516539886	-52966.9033079772	-52966.8619286669	-52933.1879074798	6	1900	63	2.3	3.04965813313379	6.24123664132703e-08	1.00025204873898e-09	1.50012074019087e-08	1.79175946922805	7.28693567159067e+86	-4.10210723576521e-67	1.74344863785001e+20
"ouwie_Afr_avgl_58"	"OUMVA"	25530.2127500591	-51048.4255001182	-51048.3841208078	-51014.7100996208	6	1600	200	28	3.29971550391683	0.970520755495212	1.01065216480651e-09	1.00400645874169e-09	1.79175946922805	2.25619585071324e+57	2.19170457312146e-27	7.25253936449558e+30
"ouwie_Afr_avgl_58"	"OUMA"	25591.314338596	-51172.628677192	-51172.5991350945	-51144.5325101109	5	7.5e+10	5.9e+09	1700	3.37903652766114	0.992556814184388	1e-09	1e-09	1.79175946922805	7.53668929534237e+58	3.28626945499296e-27	2.07746686789925e+32
"ouwie_Afr_avgl_59"	"OUMA"	25787.9244124517	-51565.8488249033	-51565.8192828058	-51537.7526578222	5	2.8e+08	1.2e+07	5000	3.1798707231961	0.832357186513912	1.00275326158854e-09	1.00275326158854e-09	1.79175946922805	2.74972502993408e+64	-8.37820082221748e-29	0
"ouwie_Afr_avgl_59"	"OUMVA"	25997.7856851508	-51983.5713703015	-51983.5299909912	-51949.8559698042	6	1600	180	30	3.26633744984727	0.916392896144169	1.02148420060029e-09	5.76146569250764e-09	1.79175946922805	3.230645032038e+64	2.07312612793649e-26	4.60017423084244e+38
"ouwie_Afr_avgl_6"	"OUMVA"	25979.7925193954	-51947.5850387908	-51947.5436594805	-51913.8696382935	6	5.9e+09	980	39	2.49333441208289	9.29868723404041e-09	1e-09	0.000255833276090849	1.79175946922805	2.09241867947931e+39	-4.46915628032969e-79	0
"ouwie_Afr_avgl_6"	"OUMA"	26141.7056781585	-52273.4113563171	-52273.3818142196	-52245.3151892359	5	6.1e+09	2.5e+08	110	3.29508539795331	1.12647445391541	1e-09	1e-09	1.79175946922805	3.21819143897059e+33	2.57406724667608e-37	1.36099332167851e-11
"ouwie_Afr_avgl_60"	"OUMA"	24543.6889093653	-49077.3778187305	-49077.348276633	-49049.2816516494	5	1.2e+10	6.4e+09	1200	3.1983822023979	1.00943855109814	1e-09	1e-09	1.79175946922805	2.42969426039561e+66	-4.85625366569635e-16	0
"ouwie_Afr_avgl_60"	"OUMVA"	24545.5834597789	-49079.1669195577	-49079.1255402474	-49045.4515190604	6	1500	230	33	3.21335878571777	1.19510351749653	1.00001212890733e-09	1e-09	1.79175946922805	6.6931785564765e+60	-4.94656463449948e-21	0
"ouwie_Afr_avgl_61"	"OUMVA"	25919.0181524083	-51826.0363048166	-51825.9949255062	-51792.3209043192	6	1500	190	27	3.29873165196834	1.63656273272984	1.00039437887014e-09	1.00005376978053e-09	1.79175946922805	9.97588420060845e+41	-1.18860158487311e-43	0
"ouwie_Afr_avgl_61"	"OUMA"	25946.2687324102	-51882.5374648203	-51882.5079227228	-51854.4412977392	5	6.2e+09	9700000	1800	3.27798500978198	1.62924718247498	1e-09	1e-09	1.79175946922805	4.18016114372816e+41	-1.17965498922868e-43	0
"ouwie_Afr_avgl_62"	"OUMA"	31213.4909855781	-62416.9819711562	-62416.9524290587	-62388.885804075	5	1.6e+08	2.6e+07	-13000	0.0772160488631001	0.276580106381596	1e-09	1e-09	121068868.722003	277491.610917059	2.45730056355783	0.256459648269255
"ouwie_Afr_avgl_62"	"OUMVA"	320555.9949819	-641099.9899638	-641099.94858449	-641066.274563303	6	1500	230	35	0.0610969094033685	0.267555202388894	1.44542170948122e-09	1.44442362615524e-09	2412606555.50084	0	116.418547397382	3.66698200470005
"ouwie_Afr_avgl_63"	"OUMA"	41057.8126157038	-82105.6252314075	-82105.5956893101	-82077.5290643264	5	5.2e+08	1.1e+08	1e+05	0.197759026589705	0.398177174335672	1e-09	1e-09	-22129669.4915013	0	0.793921873899413	0.0159038204590939
"ouwie_Afr_avgl_64"	"OUMVA"	22639.0778987467	-45266.1557974934	-45266.114418183	-45232.440396996	6	1600	210	31	2.83013264681801	0.023234094817232	1.00114397466326e-09	3.67244459325487e-09	1.85165302742932	2.06853550534081e+43	2.87175242788818e-70	0
"ouwie_Afr_avgl_64"	"OUMA"	25783.9653041472	-51557.9306082944	-51557.9010661969	-51529.8344412133	5	5.9e+09	1.1e+07	870	3.37102667417256	1.53425050970759	1e-09	1e-09	1.89828522400507	1.6309749144459e+26	2.40200993466235e-27	1.68840024609092e-29
"ouwie_Afr_avgl_65"	"OUMA"	25020.8941817847	-50031.7883635694	-50031.7588214719	-50003.6921964883	5	3.2e+13	-2.9e+08	-6.6e+12	2.11628351769666	2.35096483742171	1e-09	1e-09	-8428965.47214324	49783.4343386056	-2.65482319062525	0.159961564097214
"ouwie_Afr_avgl_65"	"OUMVA"	25269.4395338975	-50526.8790677951	-50526.8376884847	-50493.1636672977	6	1600	200	35	2.12241520086396	2.59829632638451e-09	1.00173802141656e-09	1.17859151401803e-09	1.79175946922805	4.23379892984251e+44	-4.44409444472209e-65	4.65601706861151e-20
"ouwie_Afr_avgl_66"	"OUMA"	17915.4666250018	-35820.9332500036	-35820.9037079062	-35792.8370829225	5	9700000	2e+06	3300	0.222750403202487	0.417410332603329	1e-09	1e-09	26484460.8305759	0	1.2500556341058	0.0424933716611135
"ouwie_Afr_avgl_66"	"OUMVA"	25383.2536689054	-50754.5073378108	-50754.4659585005	-50720.7919373135	6	1500	240	31	3.22213318163374	1.10587271988899	1.00040336645609e-09	0.000325352403165244	1.79175946922805	9.52711840238047e+36	6.45554197412681e-29	55.0181971831325
"ouwie_Afr_avgl_67"	"OUMVA"	-2305.19917409147	4622.39834818293	4622.43972749328	4656.11374868029	6	3.6e+10	5.7e+09	-3.6e+10	0.193699052758223	0.202952962624575	0.239516305663485	0.0310177686705876	0.543397132548724	0.0228689738398821	1.30028838459927	0.0484615030248875
"ouwie_Afr_avgl_67"	"OUMV"	-1989.06457945592	3988.12915891183	3988.15870100932	4016.22532599296	5	3.6e+10	5.7e+09	-3.6e+10	3.37630769668312	3.37630769668312	2.79417765229216	3.54998794542594	0.497168618910799	0.0147240331243452	1.13586310211447	0.0804792674247477
"ouwie_Afr_avgl_67"	"OUMA"	51304.9357597871	-102599.871519574	-102599.841977477	-102571.775352493	5	1.6e+11	1.9e+08	-2.5e+08	5.19987373452271e-05	0.466947036298843	1.11378397289776e-09	1.11378397289776e-09	23548801.6298019	0	-86.4407948578157	287599131399.189
"ouwie_Afr_avgl_68"	"OUMVA"	25748.0506012355	-51484.101202471	-51484.0598231606	-51450.3858019736	6	1500	220	28	2.27274198079768	1.02891452629897e-08	1e-09	89.6558837429676	1.79175946922805	6.42394613337415e+60	1.91397422650421e-63	0.000713326550490289
"ouwie_Afr_avgl_68"	"OUMA"	26064.7610367066	-52119.5220734133	-52119.4925313158	-52091.4259063321	5	6.3e+09	4500000	-200	3.22982632121108	1.4493666759669	1e-09	1e-09	1.79175946922805	3.27489130743404e+46	-1.29011651437226e-22	0
"ouwie_Afr_avgl_69"	"OUMVA"	25239.8252653133	-50467.6505306265	-50467.6091513162	-50433.9351301292	6	1700	44	14	3.24492172280839	0.789761073319823	1.01534884705119e-09	0.00205779100634524	1.79175946922805	2.17157890203148e+68	-4.54580464578333e-31	6.75564443827358e+38
"ouwie_Afr_avgl_69"	"OUMA"	25588.2022361456	-51166.4044722912	-51166.3749301937	-51138.30830521	5	5.3e+08	140	-5.3e+08	3.29027994942625	0.895924219708602	1e-09	1e-09	1.79175946922805	3.28541655994938e+66	3.1578203946668e-25	3.26400089743153e+40
"ouwie_Afr_avgl_7"	"OUMA"	16166.2639142623	-32322.5278285246	-32322.4982864271	-32294.4316614435	5	140000	70	-6.7	7.72167790014713e-06	0.228574475757302	1e-09	1e-09	-158778.108342081	277002.699253144	1.59153253351012	0.188906269901734
"ouwie_Afr_avgl_7"	"OUMVA"	16854.7757999205	-33697.5515998409	-33697.5102205306	-33663.8361993436	6	1500	220	28	0.061758801834918	0.18039865366924	1e-09	7.73205162977894e-06	0.18874198246418	5.01076648551701e-05	1.34017992584134	0.028778997981362
"ouwie_Afr_avgl_70"	"OUM"	-1976.02996793058	3960.05993586116	3960.07962090053	3982.53686952607	4	1e+11	-8.8e+09	0	3.31443166924529	3.31443166924529	2.75506455710605	2.75506455710605	0.500419499878678	0.0148040841787199	1.11996284491928	0.0726777908843408
"ouwie_Afr_avgl_70"	"OUMA"	26996.598119318	-53983.1962386361	-53983.1666965386	-53955.1000715549	5	1.6e+07	-16	-5.5e+08	3.23695024948761	1.4403388434899	1e-09	1e-09	1.79175946922805	2649581103.09199	-1.4146269300627e-36	0
"ouwie_Afr_avgl_71"	"OUMVA"	25837.2196433114	-51662.4392866229	-51662.3979073125	-51628.7238861255	6	1500	220	35	3.44751821167451	1.23457421537541	1.01392809000534e-09	0.000129025674814001	1.79175946922805	3.04620945571473e+55	2.56892185709842e-21	6.41216268981018e+34
"ouwie_Afr_avgl_71"	"OUMA"	25986.6193217633	-51963.2386435267	-51963.2091014292	-51935.1424764455	5	5.7e+09	3.5e+07	1500	3.45239918063791	1.28296002000258	1e-09	1e-09	1.79175946922805	1.94658227428359e+54	-2.62783704848961e-18	0
"ouwie_Afr_avgl_72"	"OUMA"	20446.2836959285	-40882.567391857	-40882.5378497595	-40854.4712247758	5	5.3e+15	-1.6e+14	-3e+16	3.14718819826053	3.35201588282953	1e-09	1e-09	-88081310.0482094	0	-0.233670558116965	0.0353489033289329
"ouwie_Afr_avgl_72"	"OUMVA"	26670.5132849452	-53329.0265698904	-53328.9851905801	-53295.3111693931	6	1800	62	8.4	3.26814907514009	4.83412700331189e-08	1.00037947912305e-09	15.7047525845832	1.79175946922805	3.93973774359888e+31	-3.94252197463336e-103	1.84366119456941e-66
"ouwie_Afr_avgl_73"	"OUMVA"	25648.5882098713	-51285.1764197426	-51285.1350404322	-51251.4610192452	6	1600	150	35	3.27489371676712	1.49916343071818	1e-09	1.91886144794302e-09	1.79175946922805	1.34267840799641e+30	-2.12414660973854e-33	0.00181334378036326
"ouwie_Afr_avgl_73"	"OUMA"	25704.807750136	-51399.615500272	-51399.5859581745	-51371.5193331909	5	6.2e+09	7300000	420	3.27515815589924	1.6447145209268	1.00546643573253e-09	1.00546643573253e-09	1.79175946922805	1.83038884602326e+27	-1.53335342919992e-26	0
"ouwie_Afr_avgl_74"	"OUMA"	17508.1479565727	-35006.2959131454	-35006.2663710479	-34978.1997460643	5	1.4e+07	3e+05	35000	0.000151130717438397	0.190583943522499	1.23201186573573e-09	1.23201186573573e-09	246054.174983725	51103.9530084837	1.8716864699959	0.0563793249366527
"ouwie_Afr_avgl_74"	"OUMVA"	25773.1734949821	-51534.3469899642	-51534.3056106539	-51500.6315894668	6	1500	240	31	3.30255694764104	1.41706621680216	1.00014015644227e-09	47.4619365349002	1.79175946922805	1.72543286841976e+30	-2.00342513043631e-45	0
"ouwie_Afr_avgl_75"	"OUMVA"	41000.8950092207	-81989.7900184414	-81989.748639131	-81956.074617944	6	5.8e+09	980	40	0.141695712191438	0.822341075442058	1.00613808350104e-09	4.79673962319971	1.6526012728974e-10	0	0.243742055503426	3.34193037054315e+25
"ouwie_Afr_avgl_75"	"OUMA"	54437.6829573847	-108865.365914769	-108865.336372672	-108837.269747688	5	1.6e+09	1.9e+08	130000	2.92181905280252e-05	0.524277992190608	1.00061968708216e-09	1.00061968708216e-09	359543.720625657	3.38456817340056e+20	0.403189470799805	16182242393819.6
"ouwie_Afr_avgl_76"	"OUMA"	26263.2111430876	-52516.4222861752	-52516.3927440778	-52488.3261190941	5	6.2e+09	1.6e+08	4700	3.26656897695027	1.18586517765823	1.00315479819291e-09	1.00315479819291e-09	1.79175946922805	2.30229074369691e+45	4.73664698935801e-26	28866186590701208
"ouwie_Afr_avgl_77"	"OUMA"	32206.8723610367	-64403.7447220733	-64403.7151799758	-64375.6485549922	5	4600000	1700000	4100	0.00105239511726911	0.627270985703666	1e-09	1e-09	108257.8239331	0	-0.161322630081009	77239172305756960
"ouwie_Afr_avgl_77"	"OUMVA"	34328.716252079	-68645.4325041581	-68645.3911248477	-68611.7171036607	6	1600	150	30	0.594306655389122	2.09529253317191	1.00055211948876e-09	0.00356306259953186	-2.04852225525667e-15	1.0133477988729e+47	0.517547561357633	2.02474705414354e+61
"ouwie_Afr_avgl_78"	"OUMA"	21940.3147769106	-43870.6295538213	-43870.6000117238	-43842.5333867401	5	9.8e+07	1.5e+07	43000	0.185145790166144	0.388886651897453	1e-09	1e-09	27017906.6671888	661615.565050134	3.37175642327248	0
"ouwie_Afr_avgl_78"	"OUMVA"	27057.407617148	-54102.815234296	-54102.7738549856	-54069.0998337986	6	1600	160	28	2.74024170941152	1.83119357844859e-07	1e-09	5.1149256519225e-08	1.79175946922805	2.03768919608152e+43	-3.84578836057148e-87	0
"ouwie_Afr_avgl_79"	"OUMVA"	25103.097194859	-50194.194389718	-50194.1530104077	-50160.4789892206	6	5.7e+09	980	40	1.18617700104422	3.20571607851297e-09	1e-09	0.013801060087088	1.79175946922805	12603275059175327744	1.52522674851012e-45	6.1907611210909e-31
"ouwie_Afr_avgl_79"	"OUMA"	25360.2552566683	-50710.5105133366	-50710.4809712392	-50682.4143462555	5	5.9e+09	7200000	950	3.36083322292243	1.51117693673444	1.00001505239763e-09	1.00001505239763e-09	1.79175946922805	1.51363056049897e+32	-6.10609906152269e-28	0
"ouwie_Afr_avgl_8"	"OUMV"	-1980.58971858479	3971.17943716958	3971.20897926707	3999.27560425072	5	6.2e+09	54000	-410000	3.23561745817474	3.23561745817474	2.68460609807479	3.28763028352668	0.499110216500394	0.0147927694599153	1.13955234737128	0.08013888145004
"ouwie_Afr_avgl_8"	"OUMVA"	25832.051383868	-51652.102767736	-51652.0613884257	-51618.3873672387	6	6.2e+09	54000	-410000	3.20320139649401	1.15642472691581	1.00368048281697e-09	1.01321775189235e-09	2.00852595297957	1.78309492662384e+32	-2.8964595309975e-28	0
"ouwie_Afr_avgl_8"	"OUMA"	25861.3302548763	-51712.6605097526	-51712.6309676551	-51684.5643426714	5	6.4e+09	5.5e+07	860	3.22058159582238	1.29998010994599	1e-09	1e-09	2.01074631271611	6.58583239538364e+29	-7.07816932043112e-21	197194095.899007
"ouwie_Afr_avgl_80"	"OUMA"	26296.8016014496	-52583.6032028992	-52583.5736608017	-52555.5070358181	5	5.9e+09	2.3e+07	490	3.3820290263936	1.45614480774976	1.00004282829601e-09	1.00004282829601e-09	1.79175946922805	4.27386834655011e+41	2.12487295142151e-18	6.41712651329205e+23
"ouwie_Afr_avgl_81"	"OUMA"	25486.672903673	-50963.3458073459	-50963.3162652484	-50935.2496402648	5	6e+09	3.1e+07	120	3.34898651593136	1.45317917970626	1.00028222800674e-09	1.00028222800674e-09	1.79175946922805	9.77242429329149e+55	3.8028747046355e-73	26293420.9005386
"ouwie_Afr_avgl_81"	"OUMVA"	25551.1668777794	-51090.3337555588	-51090.2923762484	-51056.6183550614	6	1500	230	27	3.3642397550517	1.50089354129211	1e-09	1.00000971948785e-09	1.79175946922805	8.83362519854992e+54	7.41054347651873e-25	2.66290643871733e+30
"ouwie_Afr_avgl_82"	"OUMVA"	16016.5417598214	-32021.0835196427	-32021.0421403324	-31987.3681191453	6	1900	64	4.4	1.00490348840884e-09	0.0875400893667065	1e-09	0.262502889308676	0.494219174114999	0.000204129604791476	1.80497548681177	15.3578077366097
"ouwie_Afr_avgl_82"	"OUMA"	26212.7865858966	-52415.5731717931	-52415.5436296956	-52387.477004712	5	6.1e+09	1.3e+07	4.7	3.31358475747317	1.57915409242714	1e-09	1e-09	1.79175946922805	4.39473567464711e+40	3.92310887801769e-46	161.002314327774
"ouwie_Afr_avgl_83"	"OUMA"	25015.5673046674	-50021.1346093349	-50021.1050672374	-49993.0384422537	5	8.6e+07	1300000	2000	3.04132462124882	0.801414049067291	1e-09	1e-09	1.79175946922805	4.47849577184109e+58	-3.38189613137357e-27	0
"ouwie_Afr_avgl_83"	"OUMVA"	27276.4743893132	-54540.9487786263	-54540.907399316	-54507.233378129	6	1500	210	29	3.18293876535124	2.15246206339352e-08	1.00070171890308e-09	0.217216793402009	1.79175946922805	2.47635218413105e+85	7.55720428648451e-72	607788356936911
"ouwie_Afr_avgl_84"	"OUMVA"	25453.3430953618	-50894.6861907236	-50894.6448114133	-50860.9707902263	6	5.4e+09	980	40	2.59145768727374	1e-09	1.01249177492654e-09	0.606199435779444	1.79175946922805	8.16975428087132e+58	-1.19950387918181e-67	9.21839318200274e-09
"ouwie_Afr_avgl_84"	"OUMA"	26052.8100903052	-52095.6201806104	-52095.5906385129	-52067.5240135293	5	5.6e+09	1.1e+07	1300	3.48501189317039	1.45957887640455	1e-09	1e-09	1.79175946922805	8.26563094470122e+44	-5.372869277165e-17	0
"ouwie_Afr_avgl_85"	"OUMA"	26003.3039798353	-51996.6079596706	-51996.5784175731	-51968.5117925895	5	5.6e+09	2.8e+08	760	3.46592524781641	1.11556291255345	1.00025893529126e-09	1.00025893529126e-09	1.94565397169168	1639919461087.12	-1.86418895049611e-57	0
"ouwie_Afr_avgl_85"	"OUMVA"	26094.9469196787	-52177.8938393574	-52177.8524600471	-52144.1784388601	6	1700	160	30	3.49358540175829	0.962294665679541	1.00002509074698e-09	1.42992848360725e-05	1.94575350225902	34061415103118.1	-2.07872461156018e-68	0
"ouwie_Afr_avgl_86"	"OUMVA"	25984.8157556326	-51957.6315112652	-51957.5901319549	-51923.9161107679	6	1400	240	27	3.43200755770752	1.41083902961876	1.00178039040633e-09	7.50779530359538e-09	1.79175946922805	4.23760239679078e+42	8.77477336608134e-26	0
"ouwie_Afr_avgl_86"	"OUMA"	26009.8649276264	-52009.7298552527	-52009.7003131553	-51981.6336881716	5	5.8e+09	2.7e+07	3100	3.40982946122064	1.48268611191844	1.00023797272167e-09	1.00023797272167e-09	1.79175946922805	2.60757260774931e+40	1.50323230893219e-21	89494473296610623498
"ouwie_Afr_avgl_87"	"OUMA"	20254.194467475	-40498.3889349501	-40498.3593928526	-40470.2927678689	5	1.1e+14	-2.5e+12	-4.3e+15	3.21783608763739	3.42392881157692	1e-09	1e-09	-11418625.432334	0	4.19178646872891	0
"ouwie_Afr_avgl_87"	"OUMVA"	25972.9158652152	-51933.8317304304	-51933.7903511201	-51900.116329933	6	1700	130	26	3.39477725679565	1.47122052606086	1.00065654767247e-09	1e-09	1.79175946922805	5.72931723716585e+21	-3.99731368322212e-23	0
"ouwie_Afr_avgl_88"	"OUMVA"	25647.6150697691	-51283.2301395382	-51283.1887602278	-51249.5147390408	6	1800	60	4.9	2.51971394855623	1.20662366129292e-09	1.00064586068573e-09	0.060826469155187	1.79175946922805	4.85019703112651e+56	-2.18867262413131e-72	0
"ouwie_Afr_avgl_88"	"OUMA"	26099.070122931	-52188.140245862	-52188.1107037645	-52160.0440787809	5	5.7e+09	1.6e+07	1500	3.45930331215352	1.46323644697508	1e-09	1e-09	1.79175946922805	6.7340441396565e+43	-9.43437131678987e-19	0
"ouwie_Afr_avgl_89"	"OUMA"	26167.3287057559	-52324.6574115118	-52324.6278694143	-52296.5612444306	5	5.9e+09	1e+07	480	3.37304577812069	1.35145179270134	1e-09	1e-09	1.79175946922805	4.71025919418292e+41	4.36927545935785e-26	0
"ouwie_Afr_avgl_89"	"OUMVA"	26472.4553896296	-52932.9107792592	-52932.8693999488	-52899.1953787618	6	5.7e+09	980	40	3.34228124784737	1.74923131232986e-09	1.01906204885353e-09	1.44167533610725	1.79175946922805	1.30116343779927e+72	1.66379891224348e-92	0
"ouwie_Afr_avgl_9"	"OUMA"	34476.9315515	-68943.863103	-68943.8335609025	-68915.7669359189	5	7700000	390000	7100	0.000209049072580453	0.411544949000511	1e-09	1e-09	1.76574708912138e-07	0	0.37967954640773	1434171802.2782
"ouwie_Afr_avgl_90"	"OUMA"	24040.6192357479	-48071.2384714957	-48071.2089293982	-48043.1423044146	5	4.6e+07	690000	76000	1.6454634591067e-06	0.194131492779643	1.0214002250911e-09	1.0214002250911e-09	-14921512.5517363	385253.246312822	0.624029393965747	0.0149857639263647
"ouwie_Afr_avgl_90"	"OUMVA"	25777.7401397251	-51543.4802794503	-51543.4389001399	-51509.7648789529	6	1600	150	27	3.28540260548599	1.55928976915114	1e-09	3.63057470349048e-06	1.79175946922805	4.52708692529478e+22	2.98473509932111e-28	1.82945869988323e-10
"ouwie_Afr_avgl_91"	"OUMA"	26025.0689743023	-52040.1379486046	-52040.1084065071	-52012.0417815235	5	6.3e+09	4600000	570	3.24050471617591	1.43838305527688	1e-09	1e-09	1.79175946922805	2.05153587666506e+39	9.19456707972263e-25	4364325311849.18
"ouwie_Afr_avgl_91"	"OUMVA"	26025.1003134435	-52038.2006268869	-52038.1592475766	-52004.4852263896	6	1700	130	27	3.2453313372401	1.39432839791201	1e-09	1e-09	1.79175946922805	3.2444065660858e+40	2.37405319575858e-17	0
"ouwie_Afr_avgl_92"	"OUMVA"	26002.476486027	-51992.952972054	-51992.9115927437	-51959.2375715567	6	1600	200	31	3.29164767005145	1.16552337819544	1.0159815967486e-09	0.00382441480452882	1.79175946922805	1.26871666266818e+45	-1.10310607367013e-28	0
"ouwie_Afr_avgl_92"	"OUMA"	26213.5083385809	-52417.0166771619	-52416.9871350644	-52388.9205100807	5	6.2e+09	5.8e+07	1900	3.26747382315645	1.24677009549798	1.00088915842013e-09	1.00088915842013e-09	1.79175946922805	4.18880150646853e+42	1.21146516790764e-24	0
"ouwie_Afr_avgl_93"	"OUMVA"	25210.378520765	-50408.75704153	-50408.7156622197	-50375.0416410327	6	1700	130	36	3.27354463749874	0.946644008353609	1.00007210658123e-09	36.8261946461433	1.79175946922805	7.24514289125012e+60	-2.74732978784528e-32	0
"ouwie_Afr_avgl_93"	"OUMA"	25573.6878322382	-51137.3756644764	-51137.3461223789	-51109.2794973952	5	6.6e+08	970	-5.6e+08	3.20755719580312	1.07236960222539	1.00004927646929e-09	1.00004927646929e-09	1.79175946922805	2.71036666519444e+55	5.43580096555071e-25	0
"ouwie_Afr_avgl_94"	"OU1"	-2243.65359036285	4493.30718072571	4493.31898593968	4510.16488097439	3	7.9e+10	-1.1e+10	0	3.36734365929405	3.36734365929405	3.62841305873341	3.62841305873341	0.528026292210307	0.0165053057527256	0.528026292210307	0.0165053057527256
"ouwie_Afr_avgl_94"	"OUMA"	48049.2749176264	-96088.5498352528	-96088.5202931553	-96060.4536681717	5	8.5e+08	180000	-9.2e+09	3.04533191487037e-05	0.406942976176532	1.00485208469112e-09	1.00485208469112e-09	5.93805172460681e-07	0	0.483021178318704	1322356658.9439
"ouwie_Afr_avgl_94"	"OUMVA"	49280.4719746685	-98548.9439493369	-98548.9025700266	-98515.2285488396	6	5.8e+09	980	40	2.27802608495977e-05	0.40325531683904	1.00058618312476e-09	1.910194210162e-09	3.30236357468015e-10	0.0297294681824945	0.484493303228518	1367453232.21618
"ouwie_Afr_avgl_95"	"OUMVA"	25005.2926156983	-49998.5852313965	-49998.5438520862	-49964.8698308992	6	5.4e+09	980	40	3.47853929243541	0.781786314285273	1e-09	1.5808255036968e-09	1.79175946922805	5.34609854237817e+68	-2.43176537940152e-26	0
"ouwie_Afr_avgl_95"	"OUMA"	25087.9486799789	-50165.8973599579	-50165.8678178604	-50137.8011928767	5	6.5e+07	4200	-5e+08	3.41197615218322	0.791289616572099	1e-09	1e-09	1.79175946922805	4.5168091576832e+66	5.19214707068712e-26	7.65642076981085e+35
"ouwie_Afr_avgl_96"	"OUMVA"	25836.6428392498	-51661.2856784996	-51661.2442991893	-51627.5702780022	6	5.7e+09	980	40	3.39507891897066	1.47530712354358	1.0097562468993e-09	0.902388060293951	1.79175946922805	1.47111583186594e+45	2.89466249720497e-27	0
"ouwie_Afr_avgl_96"	"OUMA"	26089.2309783287	-52168.4619566575	-52168.43241456	-52140.3657895763	5	1.2e+07	1400	-5.2e+08	3.33962827763792	1.58879538614723	1e-09	1e-09	1.79175946922805	5.78057194136842e+40	2.17105765913633e-27	31009413232953.7
"ouwie_Afr_avgl_97"	"OUMVA"	25660.3144773013	-51308.6289546027	-51308.5875752923	-51274.9135541053	6	1700	130	28	1.44202123994771	1e-09	1.0030174152078e-09	2.80597287856025e-09	1.79175946922805	5.40866114089758e+21	-5.68611558116899e-62	2.98946811617152e-40
