Area_code_L3,SpecName
BZN,Bactris_brongniartii
BZN,Bactris_campestris
BZN,Bactris_chaveziae
BZN,Bactris_concinna
BZN,Bactris_constanciae
BZN,Bactris_corossilla
BZN,Bactris_cuspidata
BZN,Bactris_elegans
BZN,Bactris_fissifrons
BZN,Bactris_gasipaes
BZN,Bactris_gastoniana
BZN,Bactris_glaucescens
BZN,Bactris_halmoorei
BZN,Bactris_hirta
BZN,Bactris_killipii
BZN,Bactris_macroacantha
BZN,Bactris_major
BZN,Bactris_maraja
BZN,Bactris_martiana
BZN,Bactris_nancibaensis
BZN,Bactris_oligocarpa
BZN,Bactris_pliniana
BZN,Bactris_rhaphidacantha
BZN,Bactris_riparia
BZN,Bactris_simplicifrons
BZN,Bactris_sphaerocarpa
BZN,Bactris_syagroides
BZN,Bactris_tefensis
BZN,Bactris_tomentosa
BZN,Bactris_turbinocarpa
BZN,Barcella_odora
BZN,Chamaedorea_angustisecta
BZN,Chamaedorea_pauciflora
BZN,Chamaedorea_pinnatifrons
BZN,Chelyocarpus_chuco
BZN,Chelyocarpus_ulei
BZN,Copernicia_prunifera
BZN,Desmoncus_giganteus
BZN,Desmoncus_horridus
BZN,Desmoncus_leptoclonos
BZN,Desmoncus_mitis
BZN,Desmoncus_parvulus
BZN,Desmoncus_polyacanthos
BZN,Desmoncus_pumilus
BZN,Desmoncus_setosus
BZN,Desmoncus_vacivus
BZN,Dictyocaryum_ptarianum
BZN,Elaeis_oleifera
BZN,Euterpe_catinga
BZN,Euterpe_longibracteata
BZN,Euterpe_oleracea
BZN,Euterpe_precatoria
BZN,Geonoma_aspidiifolia
BZN,Geonoma_baculifera
BZN,Geonoma_brongniartii
BZN,Geonoma_camana
BZN,Geonoma_deversa
BZN,Geonoma_euspatha
BZN,Geonoma_laxiflora
BZN,Geonoma_leptospadix
BZN,Geonoma_macrostachys
BZN,Geonoma_maxima
BZN,Geonoma_occidentalis
BZN,Geonoma_oldemanii
BZN,Geonoma_oligoclona
BZN,Geonoma_poeppigiana
BZN,Geonoma_poiteauana
BZN,Geonoma_stricta
BZN,Geonoma_umbraculiformis
BZN,Geonoma_undata
BZN,Hyospathe_elegans
BZN,Iriartea_deltoidea
BZN,Iriartella_setigera
BZN,Iriartella_stenocarpa
BZN,Itaya_amicorum
BZN,Leopoldinia_piassaba
BZN,Leopoldinia_pulchra
BZN,Lepidocaryum_tenue
BZN,Manicaria_martiana
BZN,Manicaria_saccifera
BZN,Mauritia_carana
BZN,Mauritia_flexuosa
BZN,Mauritiella_aculeata
BZN,Mauritiella_armata
BZN,Oenocarpus_andersonii
BZN,Oenocarpus_bacaba
BZN,Oenocarpus_balickii
BZN,Oenocarpus_bataua
BZN,Oenocarpus_circumtextus
BZN,Oenocarpus_distichus
BZN,Oenocarpus_mapora
BZN,Oenocarpus_minor
BZN,Oenocarpus_simplex
BZN,Pholidostachys_synanthera
BZN,Phytelephas_macrocarpa
BZN,Prestoea_schultzeana
BZN,Prestoea_tenuiramosa
BZN,Raphia_taedigera
BZN,Socratea_exorrhiza
BZN,Socratea_salazarii
BZN,Syagrus_cocoides
BZN,Syagrus_comosa
BZN,Syagrus_flexuosa
BZN,Syagrus_glazioviana
BZN,Syagrus_inajai
BZN,Syagrus_orinocensis
BZN,Syagrus_sancona
BZN,Syagrus_smithii
BZN,Syagrus_vermicularis
BZN,Wendlandiella_gracilis
BZN,Wettinia_augusta
BZN,Wettinia_drudei
BZS,Acrocomia_emensis
BZS,Acrocomia_totai
BZS,Allagoptera_arenaria
BZS,Allagoptera_campestris
BZS,Allagoptera_leucocalyx
BZS,Astrocaryum_aculeatissimum
BZS,Attalea_dubia
BZS,Bactris_hatschbachii
BZS,Bactris_setosa
BZS,Bactris_vulgaris
BZS,Butia_catarinensis
BZS,Butia_eriospatha
BZS,Butia_exilata
BZS,Butia_lallemantii
BZS,Butia_microspadix
BZS,Butia_missionera
BZS,Butia_odorata
BZS,Butia_paraguayensis
BZS,Butia_pubispatha
BZS,Butia_quaraimana
BZS,Butia_stolonifera
BZS,Butia_yatay
BZS,Butyagrus_nabonnandii
BZS,Euterpe_edulis
BZS,Geonoma_elegans
BZS,Geonoma_pohliana
BZS,Geonoma_schottiana
BZS,Syagrus_oleracea
BZS,Syagrus_romanzoffiana
BZS,Trithrinax_brasiliensis
CAB,Eremospatha_cabrae
CAB,Eremospatha_haullevilleana
CAB,Eremospatha_wendlandiana
CAB,Hyphaene_guineensis
CAB,Laccosperma_laeve
CAB,Laccosperma_robustum
CAB,Oncocalamus_macrospathus
CAB,Podococcus_barteri
CAB,Raphia_matombe
CAB,Raphia_palma-pinus
CAB,Raphia_regalis
CAB,Raphia_rostrata
CAB,Raphia_textilis
CAB,Sclerosperma_mannii
CAF,Borassus_aethiopum
CAF,Borassus_akeassii
CAF,Calamus_deerratus
CAF,Elaeis_guineensis
CAF,Eremospatha_cabrae
CAF,Eremospatha_cuspidata
CAF,Eremospatha_haullevilleana
CAF,Eremospatha_hookeri
CAF,Eremospatha_laurentii
CAF,Eremospatha_macrocarpa
CAF,Eremospatha_wendlandiana
CAF,Hyphaene_thebaica
CAF,Laccosperma_opacum
CAF,Laccosperma_robustum
CAF,Laccosperma_secundiflorum
CAF,Phoenix_reclinata
CAF,Raphia_gentiliana
CAF,Raphia_hookeri
CAF,Raphia_laurentii
CAF,Raphia_mambillensis
CAF,Raphia_monbuttorum
CAF,Raphia_regalis
CAF,Raphia_vinifera
CAL,Washingtonia_filifera
CAY,Coccothrinax_proctorii
CAY,Roystonea_regia
CAY,Thrinax_radiata
CBD,Areca_riparia
CBD,Areca_triandra
CBD,Arenga_caudata
CBD,Arenga_pinnata
CBD,Arenga_westerhoutii
CBD,Borassus_flabellifer
CBD,Calamus_acanthophyllus
CBD,Calamus_bousigonii
CBD,Calamus_erinaceus
CBD,Calamus_flagellum
CBD,Calamus_godefroyi
CBD,Calamus_guruba
CBD,Calamus_lateralis
CBD,Calamus_palustris
CBD,Calamus_rudentum
CBD,Calamus_salicifolius
CBD,Calamus_siamensis
CBD,Calamus_tenuis
CBD,Calamus_tetradactylus
CBD,Calamus_viminalis
CBD,Caryota_mitis
CBD,Caryota_sympetala
CBD,Corypha_lecomtei
CBD,Corypha_utan
CBD,Daemonorops_jenkinsiana
CBD,Korthalsia_bejaudii
CBD,Korthalsia_laciniosa
CBD,Licuala_paludosa
CBD,Licuala_spinosa
CBD,Livistona_saribus
CBD,Myrialepis_paradoxa
CBD,Nypa_fruticans
CBD,Oncosperma_tigillarium
CBD,Phoenix_loureiroi
CBD,Phoenix_paludosa
CBD,Pinanga_sylvestris
CBD,Plectocomia_elongata
CBD,Plectocomia_pierreana
CBD,Plectocomiopsis_geminiflora
CBD,Rhapis_subtilis
CHA,Borassus_aethiopum
CHA,Elaeis_guineensis
CHA,Hyphaene_thebaica
CHA,Raphia_monbuttorum
CHC,Arenga_westerhoutii
CHC,Calamus_acanthospathus
CHC,Calamus_albidus
CHC,Calamus_erectus
CHC,Calamus_flagellum
CHC,Calamus_gracilis
CHC,Calamus_guruba
CHC,Calamus_henryanus
CHC,Calamus_nambariensis
CHC,Calamus_oxycarpus
CHC,Calamus_rhabdocladus
CHC,Calamus_viminalis
CHC,Calamus_wailong
CHC,Calamus_wuliangshanensis
CHC,Caryota_maxima
CHC,Caryota_monostachya
CHC,Caryota_obtusa
CHC,Guihaia_argyrata
CHC,Lanonia_dasyantha
CHC,Livistona_speciosa
CHC,Phoenix_roebelenii
CHC,Pinanga_acuminata
CHC,Pinanga_baviensis
CHC,Pinanga_sylvestris
CHC,Plectocomia_assamica
CHC,Plectocomia_himalayana
CHC,Plectocomia_pierreana
CHC,Rhapis_excelsa
CHC,Rhapis_humilis
CHC,Rhapis_multifida
CHC,Salacca_griffithii
CHC,Trachycarpus_fortunei
CHC,Trachycarpus_martianus
CHC,Trachycarpus_nanus
CHC,Trachycarpus_princeps
CHC,Wallichia_caryotoides
CHC,Wallichia_disticha
CHC,Wallichia_gracilis
CHC,Wallichia_oblongifolia
CHH,Arenga_caudata
CHH,Arenga_westerhoutii
CHH,Calamus_egregius
CHH,Calamus_faberi
CHH,Calamus_hainanensis
CHH,Calamus_multispicatus
CHH,Calamus_rhabdocladus
CHH,Calamus_simplicifolius
CHH,Calamus_tetradactyloides
CHH,Calamus_tetradactylus
CHH,Calamus_thysanolepis
CHH,Calamus_walkeri
CHH,Caryota_maxima
CHH,Caryota_mitis
CHH,Chuniophoenix_hainanensis
CHH,Chuniophoenix_humilis
CHH,Daemonorops_jenkinsiana
CHH,Lanonia_hainanensis
CHH,Licuala_fordiana
CHH,Livistona_chinensis
CHH,Livistona_speciosa
CHH,Nypa_fruticans
CHH,Phoenix_loureiroi
CHH,Pinanga_baviensis
CHH,Plectocomia_microstachys
CHH,Rhapis_excelsa
CHH,Rhapis_gracilis
CHH,Wallichia_gracilis
CHS,Arenga_caudata
CHS,Arenga_longicarpa
CHS,Arenga_westerhoutii
CHS,Calamus_austroguangxiensis
CHS,Calamus_compsostachys
CHS,Calamus_dianbaiensis
CHS,Calamus_faberi
CHS,Calamus_flagellum
CHS,Calamus_henryanus
CHS,Calamus_macrorhynchus
CHS,Calamus_melanochrous
CHS,Calamus_oxycarpus
CHS,Calamus_rhabdocladus
CHS,Calamus_tetradactylus
CHS,Calamus_thysanolepis
CHS,Calamus_walkeri
CHS,Caryota_maxima
CHS,Caryota_mitis
CHS,Caryota_monostachya
CHS,Daemonorops_jenkinsiana
CHS,Guihaia_argyrata
CHS,Guihaia_grossifibrosa
CHS,Lanonia_dasyantha
CHS,Licuala_fordiana
CHS,Livistona_chinensis
CHS,Livistona_speciosa
CHS,Phoenix_loureiroi
CHS,Pinanga_baviensis
CHS,Plectocomia_pierreana
CHS,Rhapis_excelsa
CHS,Rhapis_gracilis
CHS,Rhapis_humilis
CHS,Rhapis_multifida
CHS,Rhapis_robusta
CHS,Wallichia_gracilis
CHT,Arenga_micrantha
CHT,Calamus_acanthospathus
CHT,Calamus_flagellum
CHT,Pinanga_gracilis
CHT,Wallichia_triandra
CLC,Jubaea_chilensis
CLM,Acoelorrhaphe_wrightii
CLM,Acrocomia_aculeata
CLM,Aiphanes_acaulis
CLM,Aiphanes_buenaventurae
CLM,Aiphanes_deltoidea
CLM,Aiphanes_duquei
CLM,Aiphanes_erinacea
CLM,Aiphanes_gelatinosa
CLM,Aiphanes_graminifolia
CLM,Aiphanes_hirsuta
CLM,Aiphanes_horrida
CLM,Aiphanes_leiostachys
CLM,Aiphanes_lindeniana
CLM,Aiphanes_linearis
CLM,Aiphanes_macroloba
CLM,Aiphanes_multiplex
CLM,Aiphanes_parvifolia
CLM,Aiphanes_pilaris
CLM,Aiphanes_simplex
CLM,Aiphanes_tricuspidata
CLM,Aiphanes_ulei
CLM,Ammandra_decasperma
CLM,Asterogyne_martiana
CLM,Astrocaryum_acaule
CLM,Astrocaryum_aculeatum
CLM,Astrocaryum_alatum
CLM,Astrocaryum_chambira
CLM,Astrocaryum_ciliatum
CLM,Astrocaryum_ferrugineum
CLM,Astrocaryum_jauari
CLM,Astrocaryum_malybo
CLM,Astrocaryum_standleyanum
CLM,Astrocaryum_triandrum
CLM,Astrocaryum_tucuma
CLM,Astrocaryum_urostachys
CLM,Attalea_allenii
CLM,Attalea_amygdalina
CLM,Attalea_butyracea
CLM,Attalea_cohune
CLM,Attalea_colenda
CLM,Attalea_cuatrecasana
CLM,Attalea_fairchildensis
CLM,Attalea_insignis
CLM,Attalea_luetzelburgii
CLM,Attalea_magdalenica
CLM,Attalea_maracaibensis
CLM,Attalea_maripa
CLM,Attalea_microcarpa
CLM,Attalea_nucifera
CLM,Attalea_phalerata
CLM,Attalea_plowmanii
CLM,Attalea_racemosa
CLM,Attalea_septuagenata
CLM,Bactris_acanthocarpa
CLM,Bactris_balanophora
CLM,Bactris_barronis
CLM,Bactris_bidentula
CLM,Bactris_bifida
CLM,Bactris_brongniartii
CLM,Bactris_campestris
CLM,Bactris_coloniata
CLM,Bactris_coloradonis
CLM,Bactris_concinna
CLM,Bactris_corossilla
CLM,Bactris_elegans
CLM,Bactris_fissifrons
CLM,Bactris_gasipaes
CLM,Bactris_glandulosa
CLM,Bactris_guineensis
CLM,Bactris_hirta
CLM,Bactris_killipii
CLM,Bactris_macroacantha
CLM,Bactris_major
CLM,Bactris_maraja
CLM,Bactris_martiana
CLM,Bactris_obovata
CLM,Bactris_pilosa
CLM,Bactris_riparia
CLM,Bactris_rostrata
CLM,Bactris_schultesii
CLM,Bactris_setulosa
CLM,Bactris_simplicifrons
CLM,Bactris_sphaerocarpa
CLM,Calyptrogyne_baudensis
CLM,Ceroxylon_alpinum
CLM,Ceroxylon_ceriferum
CLM,Ceroxylon_parvifrons
CLM,Ceroxylon_quindiuense
CLM,Ceroxylon_sasaimae
CLM,Ceroxylon_ventricosum
CLM,Ceroxylon_vogelianum
CLM,Chamaedorea_allenii
CLM,Chamaedorea_christinae
CLM,Chamaedorea_linearis
CLM,Chamaedorea_pauciflora
CLM,Chamaedorea_pinnatifrons
CLM,Chamaedorea_pumila
CLM,Chamaedorea_pygmaea
CLM,Chamaedorea_ricardoi
CLM,Chamaedorea_tepejilote
CLM,Chamaedorea_warscewiczii
CLM,Chamaedorea_woodsoniana
CLM,Chelyocarpus_dianeurus
CLM,Chelyocarpus_ulei
CLM,Coccothrinax_argentata
CLM,Copernicia_tectorum
CLM,Cryosophila_kalbreyeri
CLM,Cryosophila_macrocarpa
CLM,Desmoncus_cirrhifer
CLM,Desmoncus_giganteus
CLM,Desmoncus_horridus
CLM,Desmoncus_interjectus
CLM,Desmoncus_mitis
CLM,Desmoncus_myriacanthos
CLM,Desmoncus_parvulus
CLM,Desmoncus_polyacanthos
CLM,Desmoncus_prunifer
CLM,Desmoncus_pumilus
CLM,Desmoncus_setosus
CLM,Desmoncus_vacivus
CLM,Dictyocaryum_lamarckianum
CLM,Dictyocaryum_ptarianum
CLM,Elaeis_oleifera
CLM,Euterpe_catinga
CLM,Euterpe_oleracea
CLM,Euterpe_precatoria
CLM,Geonoma_baculifera
CLM,Geonoma_bernalii
CLM,Geonoma_brongniartii
CLM,Geonoma_calyptrogynoidea
CLM,Geonoma_camana
CLM,Geonoma_chlamydostachys
CLM,Geonoma_chococola
CLM,Geonoma_concinna
CLM,Geonoma_cuneata
CLM,Geonoma_deversa
CLM,Geonoma_dindoensis
CLM,Geonoma_divisa
CLM,Geonoma_euspatha
CLM,Geonoma_frontinensis
CLM,Geonoma_galeanoae
CLM,Geonoma_gentryi
CLM,Geonoma_interrupta
CLM,Geonoma_laxiflora
CLM,Geonoma_lehmannii
CLM,Geonoma_leptospadix
CLM,Geonoma_longipedunculata
CLM,Geonoma_macrostachys
CLM,Geonoma_maxima
CLM,Geonoma_multisecta
CLM,Geonoma_oligoclona
CLM,Geonoma_orbignyana
CLM,Geonoma_paradoxa
CLM,Geonoma_pinnatifrons
CLM,Geonoma_poeppigiana
CLM,Geonoma_poiteauana
CLM,Geonoma_santanderensis
CLM,Geonoma_stricta
CLM,Geonoma_triandra
CLM,Geonoma_triglochin
CLM,Geonoma_undata
CLM,Hyospathe_elegans
CLM,Hyospathe_frontinensis
CLM,Hyospathe_wendlandiana
CLM,Iriartea_deltoidea
CLM,Iriartella_setigera
CLM,Iriartella_stenocarpa
CLM,Itaya_amicorum
CLM,Leopoldinia_piassaba
CLM,Leopoldinia_pulchra
CLM,Lepidocaryum_tenue
CLM,Manicaria_martiana
CLM,Manicaria_saccifera
CLM,Mauritia_carana
CLM,Mauritia_flexuosa
CLM,Mauritiella_aculeata
CLM,Mauritiella_armata
CLM,Mauritiella_macroclada
CLM,Mauritiella_pumila
CLM,Oenocarpus_bacaba
CLM,Oenocarpus_balickii
CLM,Oenocarpus_bataua
CLM,Oenocarpus_circumtextus
CLM,Oenocarpus_makeru
CLM,Oenocarpus_mapora
CLM,Oenocarpus_minor
CLM,Oenocarpus_simplex
CLM,Parajubaea_cocoides
CLM,Pholidostachys_dactyloides
CLM,Pholidostachys_kalbreyeri
CLM,Pholidostachys_pulchra
CLM,Pholidostachys_sanluisensis
CLM,Pholidostachys_synanthera
CLM,Phytelephas_schottii
CLM,Phytelephas_seemannii
CLM,Phytelephas_tenuicaulis
CLM,Phytelephas_tumacana
CLM,Prestoea_acuminata
CLM,Prestoea_carderi
CLM,Prestoea_decurrens
CLM,Prestoea_ensiformis
CLM,Prestoea_longepetiolata
CLM,Prestoea_pubens
CLM,Prestoea_schultzeana
CLM,Prestoea_simplicifolia
CLM,Raphia_taedigera
CLM,Reinhardtia_gracilis
CLM,Reinhardtia_koschnyana
CLM,Reinhardtia_simplex
CLM,Roystonea_oleracea
CLM,Sabal_mauritiiformis
CLM,Socratea_exorrhiza
CLM,Socratea_hecatonandra
CLM,Socratea_rostrata
CLM,Syagrus_orinocensis
CLM,Syagrus_sancona
CLM,Syagrus_smithii
CLM,Synechanthus_warscewiczianus
CLM,Welfia_regia
CLM,Wettinia_aequalis
CLM,Wettinia_anomala
CLM,Wettinia_augusta
CLM,Wettinia_castanea
CLM,Wettinia_disticha
CLM,Wettinia_drudei
CLM,Wettinia_fascicularis
CLM,Wettinia_hirsuta
CLM,Wettinia_kalbreyeri
CLM,Wettinia_lanata
CLM,Wettinia_maynensis
CLM,Wettinia_microcarpa
CLM,Wettinia_oxycarpa
CLM,Wettinia_praemorsa
CLM,Wettinia_quinaria
CLM,Wettinia_radiata
CLM,Wettinia_verruculosa
CMN,Borassus_aethiopum
CMN,Calamus_deerratus
CMN,Elaeis_guineensis
CMN,Eremospatha_barendii
CMN,Eremospatha_cuspidata
CMN,Eremospatha_haullevilleana
CMN,Eremospatha_hookeri
CMN,Eremospatha_laurentii
CMN,Eremospatha_macrocarpa
CMN,Eremospatha_quinquecostulata
CMN,Eremospatha_tessmanniana
CMN,Eremospatha_wendlandiana
CMN,Hyphaene_thebaica
CMN,Laccosperma_acutiflorum
CMN,Laccosperma_korupense
CMN,Laccosperma_laeve
CMN,Laccosperma_opacum
CMN,Laccosperma_robustum
CMN,Laccosperma_secundiflorum
CMN,Oncocalamus_macrospathus
CMN,Oncocalamus_mannii
CMN,Oncocalamus_tuleyi
CMN,Phoenix_reclinata
CMN,Podococcus_barteri
CMN,Raphia_africana
CMN,Raphia_farinifera
CMN,Raphia_hookeri
CMN,Raphia_longiflora
CMN,Raphia_mambillensis
CMN,Raphia_monbuttorum
CMN,Raphia_palma-pinus
CMN,Raphia_regalis
CMN,Raphia_sudanica
CMN,Raphia_taedigera
CMN,Raphia_vinifera
CMN,Sclerosperma_mannii
CNY,Phoenix_canariensis
COM,Borassus_aethiopum
COM,Dypsis_cabadae
COM,Dypsis_humblotiana
COM,Dypsis_lanceolata
COM,Phoenix_reclinata
COM,Ravenea_hildebrandtii
COM,Ravenea_moorei
CON,Borassus_aethiopum
CON,Calamus_deerratus
CON,Elaeis_guineensis
CON,Eremospatha_cabrae
CON,Eremospatha_cuspidata
CON,Eremospatha_haullevilleana
CON,Eremospatha_hookeri
CON,Eremospatha_laurentii
CON,Eremospatha_wendlandiana
CON,Hyphaene_guineensis
CON,Hyphaene_thebaica
CON,Laccosperma_laeve
CON,Laccosperma_opacum
CON,Laccosperma_secundiflorum
CON,Oncocalamus_mannii
CON,Phoenix_reclinata
CON,Podococcus_acaulis
CON,Podococcus_barteri
CON,Raphia_farinifera
CON,Raphia_hookeri
CON,Raphia_palma-pinus
CON,Raphia_sudanica
CON,Sclerosperma_mannii
CON,Sclerosperma_profizianum
COO,Pritchardia_mitiaroana
COS,Acoelorrhaphe_wrightii
COS,Acrocomia_aculeata
COS,Aiphanes_hirsuta
COS,Asterogyne_martiana
COS,Astrocaryum_alatum
COS,Astrocaryum_confertum
COS,Astrocaryum_standleyanum
COS,Attalea_rostrata
COS,Bactris_ana-juliae
COS,Bactris_caudata
COS,Bactris_coloradonis
COS,Bactris_dianeura
COS,Bactris_gasipaes
COS,Bactris_glandulosa
COS,Bactris_gracilior
COS,Bactris_grayumii
COS,Bactris_guineensis
COS,Bactris_herrerana
COS,Bactris_longiseta
COS,Bactris_major
COS,Bactris_maraja
COS,Bactris_militaris
COS,Bactris_obovata
COS,Bactris_polystachya
COS,Calyptrogyne_condensata
COS,Calyptrogyne_ghiesbreghtiana
COS,Calyptrogyne_herrerae
COS,Calyptrogyne_osensis
COS,Calyptrogyne_trichostachys
COS,Chamaedorea_amabilis
COS,Chamaedorea_anemophila
COS,Chamaedorea_binderi
COS,Chamaedorea_brachyclada
COS,Chamaedorea_costaricana
COS,Chamaedorea_crucensis
COS,Chamaedorea_dammeriana
COS,Chamaedorea_deckeriana
COS,Chamaedorea_geonomiformis
COS,Chamaedorea_graminifolia
COS,Chamaedorea_hodelii
COS,Chamaedorea_incrustata
COS,Chamaedorea_lucidifrons
COS,Chamaedorea_macrospadix
COS,Chamaedorea_matae
COS,Chamaedorea_palmeriana
COS,Chamaedorea_parvifolia
COS,Chamaedorea_pedunculata
COS,Chamaedorea_pinnatifrons
COS,Chamaedorea_piscifolia
COS,Chamaedorea_pittieri
COS,Chamaedorea_pumila
COS,Chamaedorea_pygmaea
COS,Chamaedorea_robertii
COS,Chamaedorea_rosibeliae
COS,Chamaedorea_rossteniorum
COS,Chamaedorea_scheryi
COS,Chamaedorea_stenocarpa
COS,Chamaedorea_stricta
COS,Chamaedorea_tepejilote
COS,Chamaedorea_undulatifolia
COS,Chamaedorea_warscewiczii
COS,Chamaedorea_woodsoniana
COS,Chamaedorea_zamorae
COS,Colpothrinax_aphanopetala
COS,Cryosophila_cookii
COS,Cryosophila_grayumii
COS,Cryosophila_guagara
COS,Cryosophila_warscewiczii
COS,Desmoncus_chinantlensis
COS,Desmoncus_costaricensis
COS,Desmoncus_moorei
COS,Desmoncus_osensis
COS,Desmoncus_stans
COS,Elaeis_oleifera
COS,Euterpe_precatoria
COS,Geonoma_brenesii
COS,Geonoma_congesta
COS,Geonoma_cuneata
COS,Geonoma_deversa
COS,Geonoma_epetiolata
COS,Geonoma_ferruginea
COS,Geonoma_interrupta
COS,Geonoma_longivaginata
COS,Geonoma_monospatha
COS,Geonoma_orbignyana
COS,Geonoma_pinnatifrons
COS,Geonoma_scoparia
COS,Geonoma_talamancana
COS,Geonoma_undata
COS,Hyospathe_elegans
COS,Iriartea_deltoidea
COS,Manicaria_saccifera
COS,Neonicholsonia_watsonii
COS,Oenocarpus_mapora
COS,Pholidostachys_pulchra
COS,Prestoea_acuminata
COS,Prestoea_decurrens
COS,Prestoea_ensiformis
COS,Prestoea_longepetiolata
COS,Prestoea_schultzeana
COS,Raphia_taedigera
COS,Reinhardtia_gracilis
COS,Reinhardtia_koschnyana
COS,Reinhardtia_latisecta
COS,Reinhardtia_simplex
COS,Sabal_mauritiiformis
COS,Socratea_exorrhiza
COS,Synechanthus_fibrosus
COS,Synechanthus_warscewiczianus
COS,Welfia_regia
CPI,Euterpe_precatoria
CPP,Jubaeopsis_caffra
CPP,Phoenix_reclinata
CPP,Raphia_australis
CPV,Hyphaene_petersiana
CPV,Phoenix_reclinata
CRL,Clinostigma_carolinense
CRL,Clinostigma_ponapense
CRL,Heterospathe_elata
CRL,Hydriastele_palauensis
CRL,Metroxylon_amicarum
CRL,Nypa_fruticans
CRL,Pinanga_insignis
CRL,Ponapea_hosinoi
CRL,Ponapea_ledermanniana
CRL,Ponapea_palauensis
CTM,Rhopalostylis_sapida
CUB,Acoelorrhaphe_wrightii
CUB,Acrocomia_aculeata
CUB,Acrocomia_crispa
CUB,Bactris_cubensis
CUB,Calyptronoma_occidentalis
CUB,Calyptronoma_plumeriana
CUB,Coccothrinax_acunana
CUB,Coccothrinax_alexandri
CUB,Coccothrinax_baracoensis
CUB,Coccothrinax_bermudezii
CUB,Coccothrinax_borhidiana
CUB,Coccothrinax_camagueyana
CUB,Coccothrinax_clarensis
CUB,Coccothrinax_crinita
CUB,Coccothrinax_cupularis
CUB,Coccothrinax_elegans
CUB,Coccothrinax_fagildei
CUB,Coccothrinax_fragrans
CUB,Coccothrinax_garciana
CUB,Coccothrinax_guantanamensis
CUB,Coccothrinax_gundlachii
CUB,Coccothrinax_hioramii
CUB,Coccothrinax_leonis
CUB,Coccothrinax_litoralis
CUB,Coccothrinax_macroglossa
CUB,Coccothrinax_microphylla
CUB,Coccothrinax_miraguama
CUB,Coccothrinax_moaensis
CUB,Coccothrinax_munizii
CUB,Coccothrinax_muricata
CUB,Coccothrinax_nipensis
CUB,Coccothrinax_orientalis
CUB,Coccothrinax_pauciramosa
CUB,Coccothrinax_pseudorigida
CUB,Coccothrinax_pumila
CUB,Coccothrinax_rigida
CUB,Coccothrinax_salvatoris
CUB,Coccothrinax_saxicola
CUB,Coccothrinax_torrida
CUB,Coccothrinax_trinitensis
CUB,Coccothrinax_victorinii
CUB,Coccothrinax_yunquensis
CUB,Coccothrinax_yuraguana
CUB,Colpothrinax_wrightii
CUB,Copernicia_baileyana
CUB,Copernicia_brittonorum
CUB,Copernicia_burretiana
CUB,Copernicia_cowellii
CUB,Copernicia_curbeloi
CUB,Copernicia_curtissii
CUB,Copernicia_fallaensis
CUB,Copernicia_gigas
CUB,Copernicia_glabrescens
CUB,Copernicia_hospita
CUB,Copernicia_humicola
CUB,Copernicia_longiglossa
CUB,Copernicia_macroglossa
CUB,Copernicia_molinetii
CUB,Copernicia_occidentalis
CUB,Copernicia_oxycalyx
CUB,Copernicia_rigida
CUB,Copernicia_roigii
CUB,Copernicia_shaferi
CUB,Copernicia_sueroana
CUB,Copernicia_textilis
CUB,Copernicia_vespertilionum
CUB,Copernicia_yarey
CUB,Gaussia_princeps
CUB,Gaussia_spirituana
CUB,Hemithrinax_compacta
CUB,Hemithrinax_ekmaniana
CUB,Hemithrinax_rivularis
CUB,Leucothrinax_morrisii
CUB,Prestoea_acuminata
CUB,Pseudophoenix_sargentii
CUB,Roystonea_lenis
CUB,Roystonea_maisiana
CUB,Roystonea_regia
CUB,Roystonea_stellata
CUB,Roystonea_violacea
CUB,Sabal_domingensis
CUB,Sabal_maritima
CUB,Sabal_palmetto
CUB,Sabal_yapa
CUB,Thrinax_radiata
CVI,Phoenix_atlantica
DJI,Hyphaene_thebaica
DJI,Livistona_carinensis
DJI,Phoenix_caespitosa
DJI,Phoenix_reclinata
DOM,Acrocomia_aculeata
DOM,Aiphanes_acanthophylla
DOM,Bactris_plumeriana
DOM,Calyptronoma_plumeriana
DOM,Calyptronoma_rivalis
DOM,Coccothrinax_argentea
DOM,Coccothrinax_boschiana
DOM,Coccothrinax_ekmanii
DOM,Coccothrinax_fragrans
DOM,Coccothrinax_gracilis
DOM,Coccothrinax_montana
DOM,Coccothrinax_scoparia
DOM,Coccothrinax_spissa
DOM,Copernicia_berteroana
DOM,Gaussia_attenuata
DOM,Prestoea_acuminata
DOM,Pseudophoenix_ekmanii
DOM,Pseudophoenix_sargentii
DOM,Pseudophoenix_vinifera
DOM,Reinhardtia_paiewonskiana
DOM,Roystonea_borinquena
DOM,Roystonea_regia
DOM,Sabal_causiarum
DOM,Sabal_domingensis
DOM,Thrinax_radiata
DOM,Zombia_antillarum
EAI,Phoenix_theophrasti
ECU,Aiphanes_bicornis
ECU,Aiphanes_chiribogensis
ECU,Aiphanes_eggersii
ECU,Aiphanes_erinacea
ECU,Aiphanes_gelatinosa
ECU,Aiphanes_grandis
ECU,Aiphanes_hirsuta
ECU,Aiphanes_macroloba
ECU,Aiphanes_tricuspidata
ECU,Aiphanes_ulei
ECU,Aiphanes_verrucosa
ECU,Aiphanes_weberbaueri
ECU,Ammandra_decasperma
ECU,Aphandra_natalia
ECU,Asterogyne_martiana
ECU,Astrocaryum_chambira
ECU,Astrocaryum_jauari
ECU,Astrocaryum_standleyanum
