"","SpecName","Area_code_L3","accGenus","PalmTribe","PalmSubfamily","AverageFruitLength_cm","accAfrica","Americas","Asia","Africa","Madagascar","Pacific","accRealm","area","region","continent","log_BBM_MCC_avg"
"156","Areca_hutchinsoniana","PHI","Areca","Areceae","Arecoideae",3,"0","0","1","0","0","0","Asia","Philippines","Malesia","ASIA-TROPICAL",1.178
"157","Areca_insignis","BOR","Areca","Areceae","Arecoideae",2.2,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.187
"158","Areca_ipot","PHI","Areca","Areceae","Arecoideae",5,"0","0","1","0","0","0","Asia","Philippines","Malesia","ASIA-TROPICAL",1.189
"159","Areca_jugahpunya","BOR","Areca","Areceae","Arecoideae",5.5,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.054
"160","Areca_kinabaluensis","BOR","Areca","Areceae","Arecoideae",2,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.203
"161","Areca_klingkangensis","BOR","Areca","Areceae","Arecoideae",2.6,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",0.955
"162","Areca_laosensis","LAO","Areca","Areceae","Arecoideae",7.5,"0","0","1","0","0","0","Asia","Laos","Indo-China","ASIA-TROPICAL",1.264
"163","Areca_laosensis","VIE","Areca","Areceae","Arecoideae",7.5,"0","0","1","0","0","0","Asia","Vietnam","Indo-China","ASIA-TROPICAL",1.264
"164","Areca_laosensis","THA","Areca","Areceae","Arecoideae",7.5,"0","0","1","0","0","0","Asia","Thailand","Indo-China","ASIA-TROPICAL",1.264
"165","Areca_macrocalyx","MOL","Areca","Areceae","Arecoideae",3.75,"0","0","1","0","0","0","Asia","Maluku","Malesia","ASIA-TROPICAL",1.161
"166","Areca_macrocalyx","BIS","Areca","Areceae","Arecoideae",3.75,"0","0","1","0","0","0","Asia","Bismarck Archipelago","Papuasia","ASIA-TROPICAL",1.161
"167","Areca_macrocalyx","NWG","Areca","Areceae","Arecoideae",3.75,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",1.161
"168","Areca_macrocalyx","SOL","Areca","Areceae","Arecoideae",3.75,"0","0","1","0","0","0","Asia","Solomon Is.","Papuasia","ASIA-TROPICAL",1.161
"169","Areca_mandacanii","NWG","Areca","Areceae","Arecoideae",4.49,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",1.133
"170","Areca_minuta","BOR","Areca","Areceae","Arecoideae",1.2,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",0.987
"171","Areca_mogeana","BOR","Areca","Areceae","Arecoideae",1.5,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.181
"172","Areca_montana","SUM","Areca","Areceae","Arecoideae",2.5,"0","0","1","0","0","0","Asia","Sumatera","Malesia","ASIA-TROPICAL",1.184
"173","Areca_montana","JAW","Areca","Areceae","Arecoideae",2.5,"0","0","1","0","0","0","Asia","Jawa","Malesia","ASIA-TROPICAL",1.184
"174","Areca_montana","THA","Areca","Areceae","Arecoideae",2.5,"0","0","1","0","0","0","Asia","Thailand","Indo-China","ASIA-TROPICAL",1.184
"175","Areca_montana","MLY","Areca","Areceae","Arecoideae",2.5,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",1.184
"176","Areca_novohibernica","SOL","Areca","Areceae","Arecoideae",3.2,"0","0","1","0","0","0","Asia","Solomon Is.","Papuasia","ASIA-TROPICAL",1.052
"177","Areca_novohibernica","BIS","Areca","Areceae","Arecoideae",3.2,"0","0","1","0","0","0","Asia","Bismarck Archipelago","Papuasia","ASIA-TROPICAL",1.052
"178","Areca_oxycarpa","SUL","Areca","Areceae","Arecoideae",2.5,"0","0","1","0","0","0","Asia","Sulawesi","Malesia","ASIA-TROPICAL",1.065
"179","Areca_parens","PHI","Areca","Areceae","Arecoideae",6,"0","0","1","0","0","0","Asia","Philippines","Malesia","ASIA-TROPICAL",1.223
"180","Areca_rheophytica","BOR","Areca","Areceae","Arecoideae",2,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.221
"181","Areca_ridleyana","MLY","Areca","Areceae","Arecoideae",0.5,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",1.013
"182","Areca_riparia","CBD","Areca","Areceae","Arecoideae",2.4,"0","0","1","0","0","0","Asia","Cambodia","Indo-China","ASIA-TROPICAL",1.151
"183","Areca_songthanhensis","VIE","Areca","Areceae","Arecoideae",3,"0","0","1","0","0","0","Asia","Vietnam","Indo-China","ASIA-TROPICAL",1.274
"184","Areca_subacaulis","BOR","Areca","Areceae","Arecoideae",2.5,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.085
"185","Areca_triandra","ASS","Areca","Areceae","Arecoideae",2.5,"0","0","1","0","0","0","Asia","Assam","Indian Subcontinent","ASIA-TROPICAL",1.127
"186","Areca_triandra","PHI","Areca","Areceae","Arecoideae",2.5,"0","0","1","0","0","0","Asia","Philippines","Malesia","ASIA-TROPICAL",1.127
"187","Areca_triandra","CBD","Areca","Areceae","Arecoideae",2.5,"0","0","1","0","0","0","Asia","Cambodia","Indo-China","ASIA-TROPICAL",1.127
"188","Areca_triandra","MLY","Areca","Areceae","Arecoideae",2.5,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",1.127
"189","Areca_triandra","BAN","Areca","Areceae","Arecoideae",2.5,"0","0","1","0","0","0","Asia","Bangladesh","Indian Subcontinent","ASIA-TROPICAL",1.127
"190","Areca_triandra","LAO","Areca","Areceae","Arecoideae",2.5,"0","0","1","0","0","0","Asia","Laos","Indo-China","ASIA-TROPICAL",1.127
"191","Areca_triandra","MYA","Areca","Areceae","Arecoideae",2.5,"0","0","1","0","0","0","Asia","Myanmar","Indo-China","ASIA-TROPICAL",1.127
"192","Areca_triandra","BOR","Areca","Areceae","Arecoideae",2.5,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.127
"193","Areca_triandra","VIE","Areca","Areceae","Arecoideae",2.5,"0","0","1","0","0","0","Asia","Vietnam","Indo-China","ASIA-TROPICAL",1.127
"194","Areca_triandra","SUM","Areca","Areceae","Arecoideae",2.5,"0","0","1","0","0","0","Asia","Sumatera","Malesia","ASIA-TROPICAL",1.127
"195","Areca_triandra","NCB","Areca","Areceae","Arecoideae",2.5,"0","0","1","0","0","0","Asia","Nicobar Is.","Indo-China","ASIA-TROPICAL",1.127
"196","Areca_triandra","AND","Areca","Areceae","Arecoideae",2.5,"0","0","1","0","0","0","Asia","Andaman Is.","Indo-China","ASIA-TROPICAL",1.127
"197","Areca_triandra","THA","Areca","Areceae","Arecoideae",2.5,"0","0","1","0","0","0","Asia","Thailand","Indo-China","ASIA-TROPICAL",1.127
"198","Areca_tunku","SUM","Areca","Areceae","Arecoideae",4.5,"0","0","1","0","0","0","Asia","Sumatera","Malesia","ASIA-TROPICAL",1.029
"199","Areca_tunku","MLY","Areca","Areceae","Arecoideae",4.5,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",1.029
"200","Areca_tunku","THA","Areca","Areceae","Arecoideae",4.5,"0","0","1","0","0","0","Asia","Thailand","Indo-China","ASIA-TROPICAL",1.029
"201","Areca_vestiaria","SUL","Areca","Areceae","Arecoideae",2,"0","0","1","0","0","0","Asia","Sulawesi","Malesia","ASIA-TROPICAL",0.982
"202","Areca_vestiaria","MOL","Areca","Areceae","Arecoideae",2,"0","0","1","0","0","0","Asia","Maluku","Malesia","ASIA-TROPICAL",0.982
"203","Areca_vidaliana","BOR","Areca","Areceae","Arecoideae",1.4,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.152
"204","Areca_vidaliana","PHI","Areca","Areceae","Arecoideae",1.4,"0","0","1","0","0","0","Asia","Philippines","Malesia","ASIA-TROPICAL",1.152
"205","Areca_whitfordii","PHI","Areca","Areceae","Arecoideae",4.5,"0","0","1","0","0","0","Asia","Philippines","Malesia","ASIA-TROPICAL",1.125
"206","Arenga_australasica","QLD","Arenga","Caryoteae","Coryphoideae",1.7,"0","0","0","0","0","1","Pacific","Queensland","Australia","AUSTRALASIA",1.235
"207","Arenga_brevipes","BOR","Arenga","Caryoteae","Coryphoideae",2.65,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.142
"208","Arenga_brevipes","SUM","Arenga","Caryoteae","Coryphoideae",2.65,"0","0","1","0","0","0","Asia","Sumatera","Malesia","ASIA-TROPICAL",1.142
"209","Arenga_caudata","CHH","Arenga","Caryoteae","Coryphoideae",1.5,"0","0","1","0","0","0","Asia","Hainan","China","ASIA-TEMPERATE",1.174
"210","Arenga_caudata","CHS","Arenga","Caryoteae","Coryphoideae",1.5,"0","0","1","0","0","0","Asia","China Southeast","China","ASIA-TEMPERATE",1.174
"211","Arenga_caudata","MLY","Arenga","Caryoteae","Coryphoideae",1.5,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",1.174
"212","Arenga_caudata","LAO","Arenga","Caryoteae","Coryphoideae",1.5,"0","0","1","0","0","0","Asia","Laos","Indo-China","ASIA-TROPICAL",1.174
"213","Arenga_caudata","CBD","Arenga","Caryoteae","Coryphoideae",1.5,"0","0","1","0","0","0","Asia","Cambodia","Indo-China","ASIA-TROPICAL",1.174
"214","Arenga_caudata","THA","Arenga","Caryoteae","Coryphoideae",1.5,"0","0","1","0","0","0","Asia","Thailand","Indo-China","ASIA-TROPICAL",1.174
"215","Arenga_caudata","MYA","Arenga","Caryoteae","Coryphoideae",1.5,"0","0","1","0","0","0","Asia","Myanmar","Indo-China","ASIA-TROPICAL",1.174
"216","Arenga_caudata","VIE","Arenga","Caryoteae","Coryphoideae",1.5,"0","0","1","0","0","0","Asia","Vietnam","Indo-China","ASIA-TROPICAL",1.174
"217","Arenga_distincta","BOR","Arenga","Caryoteae","Coryphoideae",1,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.316
"218","Arenga_engleri","TAI","Arenga","Caryoteae","Coryphoideae",1.5,"0","0","1","0","0","0","Asia","Taiwan","Eastern Asia","ASIA-TEMPERATE",1.102
"219","Arenga_hastata","BOR","Arenga","Caryoteae","Coryphoideae",0.7,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.164
"220","Arenga_hastata","THA","Arenga","Caryoteae","Coryphoideae",0.7,"0","0","1","0","0","0","Asia","Thailand","Indo-China","ASIA-TROPICAL",1.164
"221","Arenga_hastata","MLY","Arenga","Caryoteae","Coryphoideae",0.7,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",1.164
"222","Arenga_hastata","SUM","Arenga","Caryoteae","Coryphoideae",0.7,"0","0","1","0","0","0","Asia","Sumatera","Malesia","ASIA-TROPICAL",1.164
"223","Arenga_hookeriana","MLY","Arenga","Caryoteae","Coryphoideae",1.2,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",1.18
"224","Arenga_hookeriana","THA","Arenga","Caryoteae","Coryphoideae",1.2,"0","0","1","0","0","0","Asia","Thailand","Indo-China","ASIA-TROPICAL",1.18
"225","Arenga_listeri","XMS","Arenga","Caryoteae","Coryphoideae",1.5,"0","0","1","0","0","0","Asia","Christmas I.","Malesia","ASIA-TROPICAL",1.097
"226","Arenga_longicarpa","CHS","Arenga","Caryoteae","Coryphoideae",1.8,"0","0","1","0","0","0","Asia","China Southeast","China","ASIA-TEMPERATE",1.121
"227","Arenga_microcarpa","NTA","Arenga","Caryoteae","Coryphoideae",1.44,"0","0","0","0","0","1","Pacific","Northern Territory","Australia","AUSTRALASIA",1.219
"228","Arenga_microcarpa","MOL","Arenga","Caryoteae","Coryphoideae",1.44,"0","0","1","0","0","0","Asia","Maluku","Malesia","ASIA-TROPICAL",1.219
"229","Arenga_microcarpa","NWG","Arenga","Caryoteae","Coryphoideae",1.44,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",1.219
"230","Arenga_obtusifolia","SUM","Arenga","Caryoteae","Coryphoideae",6,"0","0","1","0","0","0","Asia","Sumatera","Malesia","ASIA-TROPICAL",1.243
"231","Arenga_obtusifolia","THA","Arenga","Caryoteae","Coryphoideae",6,"0","0","1","0","0","0","Asia","Thailand","Indo-China","ASIA-TROPICAL",1.243
"232","Arenga_obtusifolia","MLY","Arenga","Caryoteae","Coryphoideae",6,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",1.243
"233","Arenga_obtusifolia","JAW","Arenga","Caryoteae","Coryphoideae",6,"0","0","1","0","0","0","Asia","Jawa","Malesia","ASIA-TROPICAL",1.243
"234","Arenga_pinnata","MLY","Arenga","Caryoteae","Coryphoideae",7,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",1.212
"235","Arenga_pinnata","MYA","Arenga","Caryoteae","Coryphoideae",7,"0","0","1","0","0","0","Asia","Myanmar","Indo-China","ASIA-TROPICAL",1.212
"236","Arenga_pinnata","BAN","Arenga","Caryoteae","Coryphoideae",7,"0","0","1","0","0","0","Asia","Bangladesh","Indian Subcontinent","ASIA-TROPICAL",1.212
"237","Arenga_pinnata","THA","Arenga","Caryoteae","Coryphoideae",7,"0","0","1","0","0","0","Asia","Thailand","Indo-China","ASIA-TROPICAL",1.212
"238","Arenga_pinnata","CBD","Arenga","Caryoteae","Coryphoideae",7,"0","0","1","0","0","0","Asia","Cambodia","Indo-China","ASIA-TROPICAL",1.212
"239","Arenga_pinnata","ASS","Arenga","Caryoteae","Coryphoideae",7,"0","0","1","0","0","0","Asia","Assam","Indian Subcontinent","ASIA-TROPICAL",1.212
"240","Arenga_pinnata","SUL","Arenga","Caryoteae","Coryphoideae",7,"0","0","1","0","0","0","Asia","Sulawesi","Malesia","ASIA-TROPICAL",1.212
"241","Arenga_pinnata","PHI","Arenga","Caryoteae","Coryphoideae",7,"0","0","1","0","0","0","Asia","Philippines","Malesia","ASIA-TROPICAL",1.212
"242","Arenga_porphyrocarpa","JAW","Arenga","Caryoteae","Coryphoideae",1.5,"0","0","1","0","0","0","Asia","Jawa","Malesia","ASIA-TROPICAL",1.126
"243","Arenga_porphyrocarpa","SUM","Arenga","Caryoteae","Coryphoideae",1.5,"0","0","1","0","0","0","Asia","Sumatera","Malesia","ASIA-TROPICAL",1.126
"244","Arenga_retroflorescens","BOR","Arenga","Caryoteae","Coryphoideae",2.45,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.235
"245","Arenga_ryukyuensis","NNS","Arenga","Caryoteae","Coryphoideae",1.8,"0","0","1","0","0","0","Asia","Nansei-shoto","Eastern Asia","ASIA-TEMPERATE",1.114
"246","Arenga_tremula","PHI","Arenga","Caryoteae","Coryphoideae",1.3,"0","0","1","0","0","0","Asia","Philippines","Malesia","ASIA-TROPICAL",1.159
"247","Arenga_undulatifolia","PHI","Arenga","Caryoteae","Coryphoideae",5,"0","0","1","0","0","0","Asia","Philippines","Malesia","ASIA-TROPICAL",1.208
"248","Arenga_undulatifolia","BOR","Arenga","Caryoteae","Coryphoideae",5,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.208
"249","Arenga_undulatifolia","SUL","Arenga","Caryoteae","Coryphoideae",5,"0","0","1","0","0","0","Asia","Sulawesi","Malesia","ASIA-TROPICAL",1.208
"250","Arenga_westerhoutii","VIE","Arenga","Caryoteae","Coryphoideae",7,"0","0","1","0","0","0","Asia","Vietnam","Indo-China","ASIA-TROPICAL",1.221
"251","Arenga_westerhoutii","ASS","Arenga","Caryoteae","Coryphoideae",7,"0","0","1","0","0","0","Asia","Assam","Indian Subcontinent","ASIA-TROPICAL",1.221
"252","Arenga_westerhoutii","THA","Arenga","Caryoteae","Coryphoideae",7,"0","0","1","0","0","0","Asia","Thailand","Indo-China","ASIA-TROPICAL",1.221
"253","Arenga_westerhoutii","CHS","Arenga","Caryoteae","Coryphoideae",7,"0","0","1","0","0","0","Asia","China Southeast","China","ASIA-TEMPERATE",1.221
"254","Arenga_westerhoutii","MLY","Arenga","Caryoteae","Coryphoideae",7,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",1.221
"255","Arenga_westerhoutii","CHH","Arenga","Caryoteae","Coryphoideae",7,"0","0","1","0","0","0","Asia","Hainan","China","ASIA-TEMPERATE",1.221
"256","Arenga_westerhoutii","CBD","Arenga","Caryoteae","Coryphoideae",7,"0","0","1","0","0","0","Asia","Cambodia","Indo-China","ASIA-TROPICAL",1.221
"257","Arenga_westerhoutii","EHM","Arenga","Caryoteae","Coryphoideae",7,"0","0","1","0","0","0","Asia","East Himalaya","Indian Subcontinent","ASIA-TROPICAL",1.221
"258","Arenga_westerhoutii","CHC","Arenga","Caryoteae","Coryphoideae",7,"0","0","1","0","0","0","Asia","China South-Central","China","ASIA-TEMPERATE",1.221
"259","Arenga_westerhoutii","LAO","Arenga","Caryoteae","Coryphoideae",7,"0","0","1","0","0","0","Asia","Laos","Indo-China","ASIA-TROPICAL",1.221
"260","Arenga_westerhoutii","MYA","Arenga","Caryoteae","Coryphoideae",7,"0","0","1","0","0","0","Asia","Myanmar","Indo-China","ASIA-TROPICAL",1.221
"261","Arenga_wightii","IND","Arenga","Caryoteae","Coryphoideae",2.5,"0","0","1","0","0","0","Asia","India","Indian Subcontinent","ASIA-TROPICAL",1.179
"262","Asterogyne_guianensis","FRG","Asterogyne","Geonomateae","Arecoideae",2.5,"0","1","0","0","0","0","Americas","French Guiana","Northern South America","SOUTHERN AMERICA",1.04
"263","Asterogyne_martiana","ECU","Asterogyne","Geonomateae","Arecoideae",1,"0","1","0","0","0","0","Americas","Ecuador","Western South America","SOUTHERN AMERICA",1.147
"264","Asterogyne_martiana","PAN","Asterogyne","Geonomateae","Arecoideae",1,"0","1","0","0","0","0","Americas","Panamá","Central America","SOUTHERN AMERICA",1.147
"265","Asterogyne_martiana","CLM","Asterogyne","Geonomateae","Arecoideae",1,"0","1","0","0","0","0","Americas","Colombia","Western South America","SOUTHERN AMERICA",1.147
"266","Asterogyne_martiana","BLZ","Asterogyne","Geonomateae","Arecoideae",1,"0","1","0","0","0","0","Americas","Belize","Central America","SOUTHERN AMERICA",1.147
"267","Asterogyne_martiana","GUA","Asterogyne","Geonomateae","Arecoideae",1,"0","1","0","0","0","0","Americas","Guatemala","Central America","SOUTHERN AMERICA",1.147
"268","Asterogyne_martiana","NIC","Asterogyne","Geonomateae","Arecoideae",1,"0","1","0","0","0","0","Americas","Nicaragua","Central America","SOUTHERN AMERICA",1.147
"269","Asterogyne_martiana","COS","Asterogyne","Geonomateae","Arecoideae",1,"0","1","0","0","0","0","Americas","Costa Rica","Central America","SOUTHERN AMERICA",1.147
"270","Asterogyne_martiana","HON","Asterogyne","Geonomateae","Arecoideae",1,"0","1","0","0","0","0","Americas","Honduras","Central America","SOUTHERN AMERICA",1.147
"271","Astrocaryum_acaule","BZN","Astrocaryum","Cocoseae","Arecoideae",4,"0","1","0","0","0","0","Americas","Brazil North","Brazil","SOUTHERN AMERICA",0.96
"272","Astrocaryum_acaule","VEN","Astrocaryum","Cocoseae","Arecoideae",4,"0","1","0","0","0","0","Americas","Venezuela","Northern South America","SOUTHERN AMERICA",0.96
"273","Astrocaryum_acaule","GUY","Astrocaryum","Cocoseae","Arecoideae",4,"0","1","0","0","0","0","Americas","Guyana","Northern South America","SOUTHERN AMERICA",0.96
"274","Astrocaryum_acaule","CLM","Astrocaryum","Cocoseae","Arecoideae",4,"0","1","0","0","0","0","Americas","Colombia","Western South America","SOUTHERN AMERICA",0.96
"275","Astrocaryum_aculeatissimum","BZL","Astrocaryum","Cocoseae","Arecoideae",5.5,"0","1","0","0","0","0","Americas","Brazil Southeast","Brazil","SOUTHERN AMERICA",1.098
"276","Astrocaryum_aculeatissimum","BZE","Astrocaryum","Cocoseae","Arecoideae",5.5,"0","1","0","0","0","0","Americas","Brazil Northeast","Brazil","SOUTHERN AMERICA",1.098
"277","Astrocaryum_aculeatissimum","BZS","Astrocaryum","Cocoseae","Arecoideae",5.5,"0","1","0","0","0","0","Americas","Brazil South","Brazil","SOUTHERN AMERICA",1.098
"278","Astrocaryum_aculeatum","CLM","Astrocaryum","Cocoseae","Arecoideae",5.5,"0","1","0","0","0","0","Americas","Colombia","Western South America","SOUTHERN AMERICA",1.02
"279","Astrocaryum_aculeatum","PER","Astrocaryum","Cocoseae","Arecoideae",5.5,"0","1","0","0","0","0","Americas","Peru","Western South America","SOUTHERN AMERICA",1.02
"280","Astrocaryum_aculeatum","BOL","Astrocaryum","Cocoseae","Arecoideae",5.5,"0","1","0","0","0","0","Americas","Bolivia","Western South America","SOUTHERN AMERICA",1.02
"281","Astrocaryum_aculeatum","FRG","Astrocaryum","Cocoseae","Arecoideae",5.5,"0","1","0","0","0","0","Americas","French Guiana","Northern South America","SOUTHERN AMERICA",1.02
"282","Astrocaryum_aculeatum","BZE","Astrocaryum","Cocoseae","Arecoideae",5.5,"0","1","0","0","0","0","Americas","Brazil Northeast","Brazil","SOUTHERN AMERICA",1.02
"283","Astrocaryum_aculeatum","GUY","Astrocaryum","Cocoseae","Arecoideae",5.5,"0","1","0","0","0","0","Americas","Guyana","Northern South America","SOUTHERN AMERICA",1.02
"284","Astrocaryum_aculeatum","BZN","Astrocaryum","Cocoseae","Arecoideae",5.5,"0","1","0","0","0","0","Americas","Brazil North","Brazil","SOUTHERN AMERICA",1.02
"285","Astrocaryum_aculeatum","VEN","Astrocaryum","Cocoseae","Arecoideae",5.5,"0","1","0","0","0","0","Americas","Venezuela","Northern South America","SOUTHERN AMERICA",1.02
"286","Astrocaryum_aculeatum","SUR","Astrocaryum","Cocoseae","Arecoideae",5.5,"0","1","0","0","0","0","Americas","Suriname","Northern South America","SOUTHERN AMERICA",1.02
"287","Astrocaryum_alatum","NIC","Astrocaryum","Cocoseae","Arecoideae",2.6,"0","1","0","0","0","0","Americas","Nicaragua","Central America","SOUTHERN AMERICA",0.957
"288","Astrocaryum_alatum","HON","Astrocaryum","Cocoseae","Arecoideae",2.6,"0","1","0","0","0","0","Americas","Honduras","Central America","SOUTHERN AMERICA",0.957
