"id"	"model"	"loglik"	"AIC"	"AICc"	"BIC"	"param.count"	"eigval1"	"eigval2"	"eigval3"	"0_alpha"	"1_alpha"	"sigma0"	"1_sigma.sq"	"theta0"	"theta_se0"	"theta_1"	"theta_se_1"
11	"BM1"	-2580.32720142432	5164.65440284864	5164.66037299789	5175.86916569992	2	1000	0	0	0	0	0.12020449066618	0	0.897457996692878	1.46947982981072	0	0
11	"BMS"	-2564.39784741922	5134.79569483844	5134.80764108036	5151.61783911536	3	990	22	0	0	0	0.122323025671763	0.0279196216233024	0.929216309152115	1.32116057901356	0	0
11	"OUMV"	-1935.38897339553	3880.77794679105	3880.80784215727	3908.81485391925	5	1700	49	9.9	0.322670201735766	0.322670201735766	0.307086966703537	0.163543505000173	0.536460788383537	0.0188760431512271	0.841047805825824	0.0752576311686001
11	"OU1"	-1928.06685192451	3862.13370384901	3862.14565009092	3878.95584812593	3	2000	2.8	0	2.93848629015758	0	2.37491172880414	0	0.506466214592388	0.0143680507400158	0	0
11	"OUM"	-1922.66107064316	3853.32214128632	3853.34206160505	3875.75166698888	4	2000	3.1	0	2.86758662852158	2.86758662852158	2.30628701424039	2.30628701424039	0.498220852089669	0.0145582219248845	0.777679467089188	0.0835851268234601
11	"OUMVA"	35352.0311893874	-70692.0623787747	-70692.0205043979	-70658.4180902209	6	1700	49	9.9	0.0050509593520574	0.541836466688159	1e-09	1.72469691222501e-09	-68698.1237710905	2.09810662080732e+21	0.663077623216033	1361698323633656
11	"OUMA"	54478.7903853845	-108947.580770769	-108947.550875403	-108919.543863641	5	7.5e+08	9.5e+07	61000	2.3069792176677e-05	0.546061242197755	1.0434282904076e-09	1.0434282904076e-09	-43183.8517762413	3.87621340823426e+20	0.660578524331342	2350866567374651
12	"BM1"	-2060.30695508361	4124.61391016722	4124.61988031648	4135.8286730185	2	1000	0	0	0	0	0.0730528232689783	0	0.968186133438874	1.08969020845787	0	0
12	"BMS"	-2051.09392955458	4108.18785910916	4108.19980535107	4125.01000338608	3	990	21	0	0	0	0.0740383214001241	0.0245262654750492	0.984226679012015	1.08993085951737	0	0
12	"OU1"	-1644.74170838953	3295.48341677906	3295.49536302097	3312.30556105598	3	1500	200	0	0.145165764437535	0	0.125207314456222	0	0.594671126578615	0.0241381524519747	0	0
12	"OUM"	-1640.85523462645	3289.71046925289	3289.73038957162	3312.13999495545	4	1500	200	0	0.148215571271462	0.148215571271462	0.126429424102116	0.126429424102116	0.576127288199712	0.024403288813185	0.894794122914722	0.110222215410185
